customer_id,full_name,customer_segment,customer_country,transaction_count,ml_alert_count,ml_anomaly_count,average_ml_anomaly_score,max_anomaly_score_percentile,average_rule_based_risk_score,max_rule_based_risk_score,total_amount,max_amount,suspicious_label_count,customer_ml_review_priority
CUST000692,Maya Patel,SME,Turkey,9,2,2,-0.0256,100.0,50.89,81,5687.82,5413.59,7,P1
CUST000527,Grace Hussain,SME,Turkey,11,5,2,-0.0163,99.99,44.0,79,12557.09,4695.25,5,P1
CUST000993,Aisha Thomas,SME,India,9,6,3,-0.0049,99.98,49.89,81,358.86,84.65,5,P1
CUST000066,Aisha Clarke,SME,Canada,6,1,1,-0.0403,99.97,32.17,77,8436.6,8166.93,1,P1
CUST000947,Amelia Brown,SME,France,5,2,2,-0.015,99.96,54.6,87,4410.89,3122.2,3,P1
CUST000163,James Miller,Corporate,United Arab Emirates,10,4,3,-0.0102,99.95,60.2,100,679.51,234.56,10,P1
CUST000044,Lucas Walker,Retail,Pakistan,6,3,2,-0.0094,99.94,54.5,97,8251.42,7977.41,4,P1
CUST000146,Adam Patel,Retail,Turkey,9,3,2,-0.034,99.93,40.33,71,1180.17,826.9,4,P1
CUST000662,Ali Taylor,Retail,Pakistan,11,3,1,-0.0429,99.92,32.64,84,537.29,112.71,3,P1
CUST000583,Fatima Wilson,Retail,Turkey,5,1,1,-0.0414,99.9,46.6,63,554.79,164.85,2,P1
CUST000785,Leo Hall,SME,Germany,5,2,1,-0.0154,99.89,53.4,91,3280.99,2378.49,3,P1
CUST000809,Aisha Hall,SME,United Kingdom,11,4,4,-0.0185,99.88,46.18,63,692.63,191.2,7,P1
CUST000187,Lucas Ahmed,SME,Pakistan,11,5,3,-0.0235,99.87,25.64,58,879.15,187.74,1,P1
CUST000889,Isabella Miller,SME,India,8,2,1,-0.0306,99.86,52.5,100,1505.73,862.24,6,P1
CUST000267,Oliver Davies,Corporate,India,10,3,2,-0.0303,99.85,18.0,38,585.76,348.08,0,P1
CUST000529,Fatima Ali,Private Banking,United States,9,1,1,-0.0381,99.84,46.89,100,9040.18,8682.63,4,P1
CUST000550,Mia Thomas,Corporate,Singapore,10,2,1,-0.0486,99.83,32.1,61,4955.68,4674.42,2,P1
CUST000497,Grace Ahmed,Retail,Nigeria,14,3,2,-0.0466,99.82,53.14,100,2803.07,2194.93,9,P1
CUST000975,Ethan Patel,SME,Nigeria,13,4,3,-0.0283,99.81,38.77,66,472.42,109.38,5,P1
CUST000629,Sophia Miller,Retail,Turkey,8,2,2,-0.0332,99.8,46.38,76,3379.89,2929.16,4,P1
CUST000760,James Robinson,SME,Nigeria,10,7,4,-0.0055,99.79,66.7,98,631.94,144.44,10,P1
CUST000390,Ethan Robinson,Retail,Nigeria,11,4,2,-0.0408,99.78,43.64,100,4131.31,3378.92,4,P1
CUST000380,Adam Hussain,SME,India,18,5,2,-0.0381,99.77,34.33,98,3230.7,1966.98,5,P1
CUST000240,Isabella Hall,Private Banking,Italy,12,3,2,-0.0338,99.76,48.33,76,5775.87,4979.68,7,P1
CUST000281,Leo Hall,Retail,India,13,3,1,-0.0579,99.75,34.62,100,11787.06,6027.37,3,P1
CUST000120,Daniel Green,SME,Nigeria,11,7,3,-0.015,99.74,42.73,66,6544.06,3700.55,6,P1
CUST000631,Lucas Wright,Retail,Nigeria,8,2,2,-0.0246,99.73,71.38,98,310.34,116.92,8,P1
CUST000253,Sophia Clarke,Retail,Pakistan,9,3,2,-0.0322,99.72,43.78,59,9157.85,8603.35,4,P1
CUST000786,Leo Jones,Corporate,United Kingdom,12,2,2,-0.0403,99.71,33.92,83,8157.07,7726.72,2,P1
CUST000246,Adam Davies,SME,Turkey,7,3,1,-0.0246,99.7,29.86,56,248.59,72.7,2,P1
CUST000728,Lucas Davies,Corporate,Canada,6,3,2,-0.0159,99.69,33.83,96,2934.37,2617.46,1,P1
CUST000489,Aisha Brown,Private Banking,Italy,15,1,1,-0.0613,99.68,26.27,73,1038.31,116.0,1,P1
CUST000069,Leo Wright,Retail,Nigeria,13,4,4,-0.0204,99.67,64.15,81,569.08,92.26,13,P1
CUST000302,Noah Wright,Private Banking,Netherlands,9,1,1,-0.0376,99.66,45.44,77,420.8,102.61,6,P1
CUST000989,Zara Jones,SME,United States,13,6,1,-0.0294,99.65,47.31,63,3669.89,2642.79,9,P1
CUST000946,Adam Khan,Retail,Turkey,7,1,1,-0.0532,99.64,39.86,61,359.54,153.49,5,P1
CUST000681,Fatima Walker,Retail,Turkey,5,1,1,-0.0304,99.63,55.2,100,370.66,199.05,2,P1
CUST000236,Aisha Green,Retail,Canada,14,1,1,-0.068,99.62,31.64,67,3132.19,2394.74,3,P1
CUST000124,Daniel Hall,Retail,Nigeria,13,1,1,-0.0562,99.61,41.31,62,497.02,126.42,6,P1
CUST000053,James Wilson,SME,India,14,3,2,-0.0343,99.6,30.79,52,8372.17,3964.83,4,P1
CUST000333,Maya Green,Corporate,France,8,3,3,-0.0097,99.59,58.12,100,4986.38,3007.36,6,P1
CUST000860,Sophia Green,Retail,Turkey,12,10,4,-0.0025,99.58,80.67,100,587.95,191.12,5,P1
CUST000953,Aisha Green,SME,Pakistan,13,4,2,-0.0426,99.57,32.46,72,3039.05,1833.84,2,P1
CUST000725,Ethan Young,Corporate,India,10,5,4,-0.0062,99.56,47.3,77,6111.12,3023.08,5,P1
CUST000699,Leo Young,SME,Turkey,7,3,2,-0.0156,99.55,60.86,81,860.82,316.5,6,P1
CUST000688,Oliver Clarke,Retail,Turkey,10,3,1,-0.0473,99.54,45.6,76,16025.08,11230.78,5,P1
CUST000185,Oliver Clarke,Private Banking,Nigeria,12,6,3,-0.0203,99.53,50.5,67,808.26,492.17,9,P1
CUST000299,Oliver Hussain,SME,Canada,12,3,2,-0.0432,99.52,34.25,72,7057.53,6083.95,4,P1
CUST000279,Grace Hussain,Retail,Spain,9,1,1,-0.0762,99.51,30.67,77,6233.91,5503.71,2,P1
CUST000759,Ethan Smith,SME,Canada,11,1,1,-0.0693,99.5,33.36,100,3333.92,2562.11,2,P1
CUST000741,Grace Wright,Retail,Turkey,8,1,1,-0.0323,99.49,81.5,100,528.57,195.25,4,P1
CUST000560,Zara Green,SME,Pakistan,11,4,2,-0.0319,99.48,33.0,93,3493.15,2970.97,3,P1
CUST000188,Leo Davies,Retail,Nigeria,12,3,2,-0.0398,99.47,48.42,100,13854.48,13347.15,8,P1
CUST000178,Grace Davies,SME,India,17,7,5,-0.0248,99.45,34.18,81,12567.59,8184.43,6,P1
CUST000914,Mia Hall,Private Banking,Turkey,12,5,4,-0.0176,99.44,43.33,79,7299.77,4056.03,5,P1
CUST000752,Mia Young,Corporate,United States,11,4,3,-0.0194,99.43,47.27,68,5000.69,4390.9,7,P1
CUST000758,Grace Smith,SME,India,9,1,1,-0.0508,99.42,16.44,34,470.12,166.57,0,P1
CUST000608,Lucas Walker,SME,Netherlands,17,1,1,-0.0607,99.41,28.35,83,1676.16,1056.26,4,P1
CUST000493,Adam Ahmed,Retail,Nigeria,12,3,2,-0.0331,99.4,49.08,100,2519.3,2219.1,7,P1
CUST000902,Zara Khan,Retail,Nigeria,13,3,2,-0.0455,99.39,44.92,100,609.21,209.47,7,P1
CUST000480,Leo Davies,Corporate,Turkey,9,2,2,-0.0165,99.38,49.33,71,397.55,118.92,7,P1
CUST000396,Zara Miller,Private Banking,Spain,6,1,1,-0.0333,99.37,27.33,67,453.85,195.8,1,P1
CUST000573,Hannah Clarke,Retail,Turkey,10,4,2,-0.0338,99.36,45.9,73,4699.99,4284.29,5,P1
CUST000580,Muhammad Ali,Retail,India,13,6,2,-0.0257,99.35,67.15,100,775.22,159.99,13,P1
CUST000013,Leo Hussain,SME,Turkey,12,3,3,-0.0363,99.33,41.25,57,603.86,107.06,7,P1
CUST000426,Aisha Wright,Retail,Turkey,16,3,2,-0.0461,99.32,43.12,71,743.53,298.69,7,P1
CUST000884,Oliver Thomas,Retail,Singapore,9,1,1,-0.0686,99.31,34.89,83,397.34,96.34,3,P1
CUST000862,Sophia Ali,Retail,India,7,4,4,-0.0116,99.3,68.29,100,324.25,104.07,7,P1
CUST000088,Muhammad Wright,Retail,Turkey,11,1,1,-0.0525,99.29,44.55,66,658.9,263.51,7,P1
CUST000307,Ethan Robinson,Private Banking,United Arab Emirates,12,4,3,-0.0329,99.28,21.92,61,6795.89,4201.53,3,P1
CUST000976,Muhammad Young,SME,Turkey,11,4,4,-0.0215,99.27,45.55,75,4963.3,4270.4,5,P1
CUST000355,Aisha Taylor,Retail,France,9,2,1,-0.0611,99.26,39.0,73,6965.12,6232.48,3,P1
CUST000514,Leo Hall,Retail,Pakistan,11,4,4,-0.0263,99.24,77.45,100,4153.78,2127.91,4,P1
CUST000194,Grace Young,SME,Nigeria,9,3,1,-0.0348,99.23,42.33,79,3277.12,2884.58,4,P1
CUST000453,Mia Wilson,Retail,India,11,1,1,-0.0684,99.2,22.0,55,432.11,85.1,0,P1
CUST000733,Maya Taylor,SME,Nigeria,5,3,2,-0.0161,99.19,49.2,66,7393.29,7235.37,3,P1
CUST000519,Oliver Thomas,Retail,Turkey,8,3,3,-0.0209,99.18,71.38,100,4082.76,3561.53,8,P1
CUST000177,Lucas Wright,Corporate,Italy,12,1,1,-0.052,99.16,32.33,61,5212.18,3039.91,3,P1
CUST000109,Muhammad Ali,Retail,Germany,17,1,1,-0.0798,99.14,26.47,61,604.44,85.15,4,P1
CUST000285,Aisha Miller,SME,United Arab Emirates,8,3,2,-0.0232,99.13,50.88,96,7236.48,6685.26,4,P1
CUST000016,James Taylor,SME,Spain,6,1,1,-0.0341,99.12,56.0,91,401.0,118.75,4,P1
CUST000151,Ali Wilson,Retail,United Arab Emirates,10,6,3,-0.0147,99.09,68.6,100,374.19,110.85,10,P1
CUST000932,Maya Patel,Retail,Pakistan,12,1,1,-0.0633,99.07,26.17,61,3781.06,3262.51,2,P1
CUST000806,Lucas Ali,Retail,Turkey,6,2,2,-0.0436,99.05,33.5,51,4924.87,4694.72,2,P1
CUST000630,Isabella Taylor,SME,Canada,10,2,1,-0.062,99.04,25.9,60,634.66,133.76,1,P1
CUST000536,Sophia Wilson,Retail,United States,8,3,2,-0.0154,99.03,78.12,100,205.03,87.28,8,P1
CUST000347,Noah Smith,SME,United Kingdom,8,1,1,-0.0435,99.02,48.25,72,544.79,263.1,4,P1
CUST000376,Oliver Smith,Retail,Singapore,10,2,2,-0.0378,99.01,56.3,76,11223.03,5840.77,8,P1
CUST000978,Fatima Patel,Retail,Germany,14,1,1,-0.0779,99.0,26.43,72,7998.44,7231.2,1,P1
CUST000679,Hannah Taylor,Retail,Nigeria,13,5,3,-0.017,98.99,84.69,100,336.67,102.46,6,P2
CUST000966,Hannah Taylor,SME,Spain,12,3,3,-0.0512,98.98,24.33,66,343.49,88.78,2,P2
CUST000067,Aisha Wright,Corporate,Nigeria,4,3,2,-0.0091,98.96,42.5,57,642.4,332.44,1,P2
CUST000590,Muhammad Davies,Retail,India,14,1,1,-0.0734,98.94,26.79,61,4106.51,3239.52,4,P2
CUST000714,Maya Thomas,Retail,Singapore,13,2,1,-0.0731,98.92,29.31,72,4099.88,3354.7,2,P2
CUST000068,Ali Robinson,SME,Singapore,11,1,1,-0.0514,98.91,32.64,79,402.76,86.63,1,P2
CUST000266,Ali Wright,Corporate,Germany,11,4,3,-0.0418,98.89,34.0,71,2349.77,1558.32,5,P2
CUST000628,Fatima Wilson,Corporate,Canada,9,2,1,-0.0492,98.88,23.0,53,612.81,158.62,1,P2
CUST000462,Amelia Clarke,Retail,India,11,2,1,-0.0711,98.87,33.64,66,4322.03,3930.33,3,P2
CUST000139,Hannah Patel,Retail,Turkey,8,2,1,-0.0429,98.86,55.75,62,1138.13,811.03,7,P2
CUST000322,Mia Ahmed,Retail,Singapore,9,1,1,-0.0603,98.85,54.89,100,2110.6,1724.57,9,P2
CUST000836,Adam Ahmed,Private Banking,Spain,12,2,1,-0.0465,98.83,22.92,44,6675.77,5762.29,1,P2
CUST000072,Leo Ahmed,Retail,Pakistan,12,2,2,-0.0399,98.82,47.67,90,808.2,286.43,7,P2
CUST000332,Hannah Patel,SME,Canada,8,2,1,-0.0606,98.81,23.38,34,582.79,134.76,0,P2
CUST000161,Noah Brown,SME,India,6,2,2,-0.0357,98.8,37.0,62,2783.23,2608.3,3,P2
CUST000674,Maya Ahmed,SME,France,11,3,2,-0.0367,98.79,41.91,63,691.46,257.99,6,P2
CUST000369,James Davies,Corporate,Pakistan,12,5,3,-0.0225,98.78,28.83,55,621.97,236.09,2,P2
CUST000372,Adam Smith,Retail,Turkey,11,1,1,-0.0492,98.76,44.45,57,4326.65,3900.45,8,P2
CUST000754,Lucas Khan,Retail,Turkey,13,2,1,-0.0515,98.74,47.85,100,2295.64,689.11,8,P2
CUST000422,Muhammad Young,Retail,Turkey,6,2,1,-0.0423,98.73,28.0,33,296.8,94.93,0,P2
CUST000384,Isabella Wright,Retail,Italy,9,1,1,-0.0738,98.72,32.44,89,2224.84,1863.19,3,P2
CUST000099,Hannah Hussain,Retail,Nigeria,10,1,1,-0.06,98.71,34.7,56,5455.74,4700.82,2,P2
CUST000180,Maya Smith,Corporate,Nigeria,11,3,1,-0.0292,98.7,37.09,56,1186.03,795.43,3,P2
CUST000182,James Jones,Retail,Canada,11,1,1,-0.0722,98.67,29.82,61,568.65,110.38,2,P2
CUST000330,Aisha Hussain,Retail,Singapore,6,1,1,-0.0764,98.65,37.0,51,2073.52,1807.03,3,P2
CUST000890,Aisha Robinson,SME,Italy,8,1,1,-0.0525,98.64,27.62,62,644.22,245.71,1,P2
CUST000780,Lucas Smith,Corporate,France,13,1,1,-0.0568,98.63,33.54,67,447.5,96.48,3,P2
CUST000696,Maya Hall,Retail,Spain,13,2,1,-0.066,98.62,36.15,71,2001.89,1601.06,5,P2
CUST000954,Amelia Wilson,Retail,Nigeria,9,1,1,-0.0319,98.61,45.56,71,825.07,396.12,5,P2
CUST000942,Fatima Thomas,SME,Turkey,19,10,8,-0.0224,98.6,42.47,71,726.69,120.11,7,P2
CUST000846,Ali Jones,Retail,United Arab Emirates,7,1,1,-0.055,98.58,49.86,93,242.72,84.48,3,P2
CUST000293,James Walker,Retail,Pakistan,12,3,2,-0.0578,98.57,30.92,75,11087.29,6902.58,1,P2
CUST000791,Grace Wright,Retail,United Arab Emirates,9,3,2,-0.0434,98.55,45.89,89,18465.05,15160.92,5,P2
CUST000328,Adam Miller,Corporate,Spain,11,2,1,-0.0315,98.53,55.27,100,5944.19,5698.9,7,P2
CUST000974,Zara Brown,Retail,Pakistan,13,1,1,-0.0484,98.51,47.31,82,750.31,250.5,8,P2
CUST000113,Sophia Young,Private Banking,Italy,10,2,1,-0.0519,98.47,25.2,43,446.73,92.57,0,P2
CUST000255,Sophia Robinson,SME,France,12,2,1,-0.0628,98.46,31.42,51,3620.85,2956.9,2,P2
CUST000771,Muhammad Ali,Private Banking,Netherlands,14,3,2,-0.0502,98.45,27.5,48,1374.82,333.79,2,P2
CUST000213,Daniel Smith,SME,India,13,5,4,-0.0232,98.44,47.46,91,993.6,398.76,7,P2
CUST000345,Mia Brown,SME,Spain,12,1,1,-0.0619,98.43,18.92,48,848.26,237.72,2,P2
CUST000512,Muhammad Smith,SME,Italy,8,2,1,-0.0402,98.41,17.0,43,721.49,291.22,0,P2
CUST000851,Maya Wilson,Corporate,Turkey,6,4,3,-0.0114,98.39,52.5,73,10457.65,9362.75,2,P2
CUST000952,Ali Hussain,Corporate,India,16,7,4,-0.0295,98.38,18.19,34,3320.32,2663.2,0,P2
CUST000183,Zara Ahmed,SME,Singapore,11,2,1,-0.0541,98.37,31.55,66,608.26,195.86,3,P2
CUST000011,Noah Ahmed,Retail,Nigeria,16,3,3,-0.0457,98.36,40.38,71,676.52,168.94,8,P2
CUST000772,Daniel Robinson,Retail,India,13,2,2,-0.0545,98.35,26.69,52,1003.64,334.46,2,P2
CUST000562,Daniel Thomas,SME,United Arab Emirates,16,3,2,-0.049,98.34,26.88,79,672.22,101.85,2,P2
CUST000339,Daniel Patel,Retail,Pakistan,13,1,1,-0.0621,98.32,29.15,61,7457.13,6530.81,2,P2
CUST000375,Daniel Brown,Retail,Nigeria,17,4,2,-0.0454,98.3,46.41,88,10572.66,4624.73,10,P2
CUST000059,Noah Wilson,SME,Spain,9,2,2,-0.058,98.29,30.11,66,8965.84,5149.05,3,P2
CUST000598,Leo Thomas,Corporate,India,14,6,3,-0.0242,98.28,25.0,48,774.46,241.88,1,P2
CUST000705,Fatima Taylor,Retail,Turkey,14,4,2,-0.0438,98.26,46.14,71,9013.79,8097.29,8,P2
CUST000996,Grace Wright,Private Banking,United Arab Emirates,12,4,2,-0.0294,98.25,31.67,60,428.29,118.24,2,P2
CUST000412,Oliver Green,Retail,Netherlands,14,2,2,-0.0405,98.24,70.21,100,8043.83,7105.88,3,P2
CUST000486,Isabella Khan,Retail,Nigeria,15,5,2,-0.0366,98.23,65.73,93,822.26,156.93,13,P2
CUST000990,Oliver Smith,SME,India,6,3,2,-0.0377,98.22,30.17,55,417.4,175.36,0,P2
CUST000764,Grace Ali,SME,Turkey,8,3,2,-0.0299,98.2,53.0,66,282.22,97.11,6,P2
CUST000999,Daniel Robinson,Retail,Spain,11,2,1,-0.0602,98.18,49.73,100,4100.25,3606.42,6,P2
CUST000879,Fatima Hussain,Retail,Turkey,14,5,3,-0.0323,98.17,67.29,100,4644.88,4043.21,14,P2
CUST000353,Oliver Hussain,SME,Nigeria,11,5,1,-0.0228,98.15,44.36,100,1007.42,298.78,6,P2
CUST000750,Ali Khan,SME,France,11,2,2,-0.0397,98.14,29.45,73,1472.43,855.82,1,P2
CUST000201,Grace Taylor,Retail,United Arab Emirates,9,1,1,-0.0614,98.13,38.11,83,6812.3,3572.5,1,P2
CUST000933,Lucas Wright,Corporate,Pakistan,12,4,1,-0.0471,98.11,20.33,48,647.23,274.12,1,P2
CUST000910,Mia Brown,Retail,Turkey,11,5,4,-0.0215,98.1,65.64,87,2325.33,1856.11,11,P2
CUST000316,Zara Ali,Retail,United States,13,1,1,-0.0776,98.07,38.23,73,3263.79,2686.17,5,P2
CUST000458,Grace Green,Retail,India,6,1,1,-0.0694,98.06,34.33,66,6011.8,5763.3,3,P2
CUST000346,Adam Clarke,Retail,Turkey,8,2,1,-0.0454,98.05,53.25,71,4210.64,3626.83,6,P2
CUST000365,Isabella Jones,SME,Nigeria,13,5,2,-0.0299,98.04,39.15,67,642.25,126.07,5,P2
CUST000593,Adam Jones,Corporate,Pakistan,13,5,1,-0.0308,98.03,32.23,66,3443.19,2622.4,4,P2
CUST000997,Ethan Young,SME,France,14,1,1,-0.0694,98.02,25.29,79,3156.69,2392.5,3,P2
CUST000620,Aisha Jones,Corporate,Canada,13,1,1,-0.0508,98.01,24.23,56,718.28,217.88,3,P2
CUST000713,Ali Clarke,SME,United Kingdom,11,1,1,-0.0536,98.0,42.36,93,720.32,220.89,4,P2
CUST000925,Amelia Brown,Retail,Nigeria,12,3,1,-0.0514,97.99,43.58,66,1340.36,843.66,7,P2
CUST000792,Noah Khan,Retail,Canada,16,2,2,-0.0593,97.96,46.5,68,611.53,132.13,10,P2
CUST000977,Fatima Ahmed,Retail,Pakistan,11,3,1,-0.0493,97.95,23.73,44,968.7,285.49,2,P2
CUST000419,Sophia Thomas,Retail,Netherlands,16,2,2,-0.0682,97.94,52.94,97,6751.08,6024.79,10,P2
CUST000513,Daniel Taylor,SME,Italy,8,2,2,-0.0379,97.92,37.75,66,475.54,243.6,3,P2
CUST000627,Daniel Taylor,SME,Germany,5,1,1,-0.0292,97.87,67.0,83,313.93,268.41,0,P2
CUST000778,James Jones,Corporate,United Arab Emirates,10,3,2,-0.0344,97.86,17.7,44,374.76,88.04,1,P2
CUST000859,Daniel Jones,SME,Turkey,8,2,2,-0.0271,97.85,48.5,66,2551.19,2026.14,7,P2
CUST001000,Hannah Hussain,Private Banking,Germany,12,2,2,-0.0386,97.84,43.42,88,872.85,196.66,1,P2
CUST000732,Amelia Hall,SME,France,17,2,1,-0.0536,97.83,34.29,87,6873.69,5843.08,4,P2
CUST000537,Lucas Walker,SME,India,10,2,2,-0.048,97.78,36.0,93,729.51,295.43,3,P2
CUST000826,Fatima Ahmed,SME,United States,14,3,2,-0.0482,97.77,29.71,55,4413.85,3919.62,3,P2
CUST000962,Noah Wilson,Retail,Pakistan,12,3,2,-0.0452,97.76,39.25,73,615.01,128.72,3,P2
CUST000702,Sophia Khan,Retail,United Arab Emirates,11,2,2,-0.0514,97.74,38.27,83,4001.43,1669.54,4,P2
CUST000748,Daniel Khan,Retail,France,12,1,1,-0.0789,97.73,36.67,100,5325.64,2150.66,2,P2
CUST000755,Hannah Ahmed,SME,Nigeria,16,4,1,-0.0363,97.72,45.69,100,633.11,105.65,10,P2
CUST000721,Sophia Wilson,Corporate,Canada,11,2,2,-0.0402,97.71,26.0,66,491.89,143.83,1,P2
CUST000900,Ethan Ahmed,SME,Singapore,14,2,1,-0.0524,97.7,40.14,63,737.39,428.32,5,P2
CUST000892,Ethan Smith,Corporate,United Kingdom,8,1,1,-0.0539,97.64,29.88,56,820.01,327.15,2,P2
CUST000987,Zara Ali,Retail,Netherlands,8,1,1,-0.0707,97.61,33.25,69,493.02,249.73,1,P2
CUST000145,Adam Ahmed,Retail,Pakistan,10,2,2,-0.0578,97.59,34.7,58,3351.73,2890.24,1,P2
CUST000742,Grace Ali,Retail,France,9,3,2,-0.0621,97.56,33.44,67,305.88,79.59,2,P2
CUST000834,Maya Davies,SME,Turkey,5,3,1,-0.0222,97.54,54.6,66,112.38,36.61,3,P2
CUST000358,Muhammad Wilson,Retail,Italy,5,1,1,-0.0751,97.52,24.2,38,161.97,73.89,0,P2
CUST000871,Oliver Wilson,Retail,United States,16,1,1,-0.0793,97.51,34.12,79,1129.51,550.23,3,P2
CUST000156,Aisha Patel,Retail,Canada,15,2,2,-0.0789,97.49,30.8,98,9836.62,9146.82,5,P2
CUST000474,Amelia Young,Retail,Turkey,13,2,1,-0.0475,97.48,39.0,71,1090.58,305.4,5,P2
CUST000010,Hannah Ahmed,Retail,Turkey,8,1,1,-0.0492,97.46,48.75,71,734.78,444.71,5,P2
CUST000423,Mia Thomas,SME,Singapore,6,2,1,-0.0409,97.45,47.0,81,257.32,101.69,2,P2
CUST000508,Hannah Walker,Retail,Pakistan,9,1,1,-0.065,97.44,32.67,78,1475.75,644.45,0,P2
CUST000810,Grace Taylor,Corporate,India,7,4,1,-0.0165,97.4,32.57,61,4404.83,4220.8,3,P2
CUST000948,Grace Young,Retail,Singapore,15,2,1,-0.0658,97.39,51.27,85,928.86,232.3,11,P2
CUST000404,Leo Young,Retail,Turkey,8,2,1,-0.0436,97.38,50.25,61,683.63,243.91,6,P2
CUST000089,Adam Wright,SME,France,11,2,1,-0.0484,97.37,27.18,79,655.75,222.37,1,P2
CUST000400,Amelia Jones,Private Banking,United Kingdom,12,2,1,-0.0563,97.36,28.17,61,3871.2,3489.46,3,P2
CUST000904,Daniel Hussain,Private Banking,Pakistan,8,2,1,-0.0381,97.35,20.25,48,1054.99,665.92,0,P2
CUST000141,Mia Green,Corporate,Netherlands,12,3,1,-0.0546,97.33,25.75,57,750.02,276.89,2,P2
CUST000205,Adam Brown,Corporate,United Kingdom,10,1,1,-0.0467,97.29,26.0,57,461.26,94.31,1,P2
CUST000957,Daniel Ali,Retail,India,11,1,1,-0.066,97.28,37.91,83,870.62,262.11,3,P2
CUST000501,Ali Wright,Retail,Italy,10,1,1,-0.0848,97.26,24.1,43,4323.18,3552.18,0,P2
CUST000878,Zara Ali,SME,India,11,3,3,-0.0332,97.25,31.82,66,3729.01,2668.49,3,P2
CUST000777,Grace Ahmed,Retail,Italy,7,1,1,-0.0666,97.23,30.71,86,9598.69,5031.09,2,P2
CUST000549,Maya Smith,Retail,Nigeria,12,3,3,-0.0315,97.22,63.67,100,975.63,199.63,12,P2
