customer_id,full_name,customer_segment,customer_country,transaction_count,ml_alert_count,ml_anomaly_count,average_ml_anomaly_score,max_anomaly_score_percentile,average_rule_based_risk_score,max_rule_based_risk_score,total_amount,max_amount,suspicious_label_count,customer_ml_review_priority
CUST000830,Amelia Hall,Retail,Singapore,17,2,1,-0.0712,97.19,49.65,100,1092.91,237.69,9,P2
CUST000722,Sophia Davies,SME,United States,8,1,1,-0.0636,97.17,34.38,68,864.86,280.21,0,P2
CUST000651,Fatima Robinson,Corporate,United Kingdom,8,3,2,-0.0412,97.15,22.12,38,352.53,119.99,0,P2
CUST000797,Adam Wright,Corporate,Pakistan,11,6,1,-0.0277,97.12,33.36,93,673.84,204.19,3,P2
CUST000274,Ethan Patel,Retail,United Kingdom,9,1,1,-0.0495,97.11,46.78,81,232.88,85.55,5,P2
CUST000378,Muhammad Hussain,Retail,Pakistan,14,3,2,-0.0514,97.1,22.21,88,990.92,372.16,1,P2
CUST000698,Leo Jones,SME,Nigeria,9,1,1,-0.0386,97.07,37.89,66,4054.32,3631.73,3,P2
CUST000918,Oliver Patel,Retail,France,9,1,1,-0.077,97.05,29.44,66,5873.99,5452.59,2,P2
CUST000317,Muhammad Clarke,Retail,United Kingdom,7,1,1,-0.0477,97.04,29.14,53,445.95,177.78,1,P2
CUST000761,James Wright,Retail,Nigeria,7,2,1,-0.0412,97.02,51.29,66,8997.68,6955.0,6,P2
CUST000305,Ethan Khan,Corporate,United Kingdom,9,3,2,-0.0406,97.01,28.33,61,2841.47,2516.75,2,P2
CUST000034,Isabella Ahmed,Retail,Pakistan,8,1,1,-0.0649,96.98,29.62,93,2650.26,2209.35,2,P2
CUST000331,Lucas Jones,SME,United Kingdom,10,2,1,-0.0562,96.97,32.5,62,10542.49,5987.06,2,P2
CUST000154,Aisha Ali,Retail,Italy,15,3,1,-0.0708,96.96,33.13,61,918.48,223.48,5,P2
CUST000484,Noah Wright,SME,Germany,12,3,2,-0.0328,96.93,48.17,76,4448.59,3544.79,6,P2
CUST000540,Oliver Ali,Retail,Spain,13,1,1,-0.0601,96.9,41.0,64,591.73,106.9,7,P2
CUST000850,Mia Brown,Retail,Turkey,18,3,2,-0.0411,96.89,56.72,77,913.83,210.52,17,P2
CUST000979,Isabella Ahmed,SME,Canada,7,1,1,-0.0519,96.87,24.29,33,338.06,112.85,0,P2
CUST000617,Isabella Walker,Retail,Spain,12,1,1,-0.0675,96.86,53.42,100,438.84,135.8,8,P2
CUST000026,James Hall,SME,United Arab Emirates,9,2,1,-0.0365,96.85,43.44,98,4569.63,4077.2,4,P2
CUST000126,Amelia Khan,Retail,Turkey,11,1,1,-0.0631,96.84,38.64,62,878.29,348.64,5,P2
CUST000032,Amelia Brown,SME,Turkey,9,4,1,-0.0253,96.82,47.11,100,1589.96,891.68,4,P2
CUST000853,Isabella Walker,SME,Turkey,16,4,2,-0.0267,96.81,44.0,78,769.99,236.05,7,P2
CUST000528,Zara Ahmed,Retail,United Arab Emirates,6,2,2,-0.0454,96.79,28.33,39,192.54,54.09,0,P2
CUST000318,Leo Khan,Private Banking,United Arab Emirates,10,3,2,-0.0384,96.77,23.4,43,929.16,404.07,0,P2
CUST000935,Grace Young,Retail,India,11,1,1,-0.0536,96.75,31.0,57,781.45,177.58,2,P2
CUST000591,Ali Hall,Retail,Pakistan,16,7,2,-0.0293,96.72,58.25,88,7983.63,7100.62,16,P2
CUST000895,Daniel Clarke,Retail,Canada,17,1,1,-0.0774,96.67,28.65,76,5980.36,5300.53,4,P2
CUST000047,Aisha Smith,Retail,United Arab Emirates,16,2,1,-0.0648,96.65,30.81,66,1251.32,254.41,2,P2
CUST000062,Adam Brown,SME,Singapore,9,1,1,-0.0753,96.61,27.33,48,486.63,120.74,1,P2
CUST000718,Zara Walker,Corporate,United States,14,2,1,-0.0478,96.6,26.57,62,3637.3,2844.27,2,P2
CUST000998,Mia Clarke,Retail,United Arab Emirates,14,2,1,-0.0517,96.56,35.0,57,4041.43,3528.85,5,P2
CUST000225,Fatima Davies,Retail,India,10,2,2,-0.0513,96.55,32.1,56,498.29,216.01,3,P2
CUST000050,Adam Wright,Retail,Turkey,9,3,1,-0.0333,96.54,58.78,76,298.83,57.88,9,P2
CUST000888,Adam Wright,Private Banking,Netherlands,11,2,1,-0.0469,96.53,33.55,56,740.39,150.24,4,P2
CUST000782,Grace Robinson,SME,Singapore,11,1,1,-0.0541,96.51,29.91,66,2443.82,1985.17,2,P2
CUST000574,Daniel Walker,SME,India,15,3,1,-0.0478,96.48,23.0,43,1056.92,231.92,0,P2
CUST000181,Leo Davies,Retail,Turkey,7,2,1,-0.0521,96.46,51.57,97,169.81,45.71,6,P2
CUST000734,Mia Brown,SME,Germany,9,1,1,-0.0629,96.43,28.33,56,347.9,109.57,1,P2
CUST000430,Ali Taylor,Retail,India,10,2,2,-0.0639,96.42,46.3,94,1007.17,400.26,1,P2
CUST000973,Lucas Ahmed,Retail,Pakistan,8,1,1,-0.062,96.41,34.88,73,322.43,84.83,1,P2
CUST000665,Ethan Smith,Retail,Pakistan,6,2,1,-0.0419,96.39,36.67,53,836.83,543.66,2,P2
CUST000992,Amelia Patel,Private Banking,United Arab Emirates,9,1,1,-0.0404,96.38,24.11,65,606.19,221.12,0,P2
CUST000533,Fatima Jones,Retail,Spain,4,2,1,-0.0463,96.33,39.5,63,120.77,56.01,1,P2
CUST000042,Grace Green,Retail,Singapore,14,1,1,-0.0689,96.32,50.0,100,6379.42,5421.43,8,P2
CUST000354,Noah Wilson,Retail,Nigeria,7,1,1,-0.0409,96.31,37.71,52,208.74,54.0,2,P2
CUST000024,Oliver Ali,Retail,United Kingdom,11,1,1,-0.066,96.3,24.18,44,3256.72,2711.76,2,P2
CUST000804,Mia Ahmed,SME,Singapore,15,3,1,-0.0536,96.27,32.2,61,4286.76,3445.22,4,P2
CUST000478,Fatima Ahmed,Retail,Pakistan,15,3,2,-0.0534,96.26,26.27,60,3788.51,3190.95,3,P2
CUST000972,James Green,Retail,Canada,7,1,1,-0.0821,96.24,21.14,39,780.67,511.77,0,P2
CUST000087,Oliver Davies,Retail,Nigeria,15,3,1,-0.0523,96.22,39.0,67,851.32,208.27,7,P2
CUST000077,Noah Jones,Retail,Pakistan,13,3,2,-0.0366,96.21,69.08,100,861.35,367.21,2,P2
CUST000738,Muhammad Clarke,SME,Spain,6,2,2,-0.0351,96.19,76.0,100,227.48,70.46,1,P2
CUST000769,Muhammad Patel,Retail,India,11,1,1,-0.0652,96.18,33.0,56,565.84,119.99,2,P2
CUST000117,Adam Smith,SME,Canada,8,1,1,-0.0425,96.17,44.25,68,508.01,156.78,3,P2
CUST000386,Ali Miller,Retail,Italy,10,3,1,-0.0378,96.16,54.7,93,582.35,197.14,8,P2
CUST000571,Fatima Patel,SME,Spain,8,2,1,-0.0491,96.14,43.38,93,1710.66,1165.16,4,P2
CUST000076,Mia Young,Retail,Pakistan,8,2,1,-0.038,96.09,51.88,77,414.95,141.06,5,P2
CUST000556,Maya Davies,Retail,United Arab Emirates,9,3,1,-0.0619,96.07,31.67,54,490.43,174.21,2,P2
CUST000711,Zara Khan,Corporate,Italy,8,3,1,-0.0377,96.06,25.5,49,488.34,132.47,1,P2
CUST000757,Lucas Clarke,Retail,Nigeria,12,1,1,-0.0541,96.05,54.08,100,418.82,71.46,5,P2
CUST000683,Zara Thomas,Retail,Nigeria,9,2,1,-0.0476,96.02,43.89,79,3420.49,3164.63,5,P2
CUST000179,Oliver Hall,Corporate,Pakistan,9,1,1,-0.0427,96.01,29.78,61,255.78,54.14,1,P2
CUST000544,Leo Walker,Retail,Netherlands,13,2,2,-0.077,95.99,30.08,62,565.28,101.03,1,P2
CUST000291,Adam Patel,Retail,Germany,10,3,1,-0.0358,95.96,71.8,100,919.4,195.92,10,P2
CUST000379,Daniel Brown,SME,Turkey,11,4,1,-0.0303,95.93,33.18,57,389.08,137.37,2,P2
CUST000709,Ethan Davies,Retail,France,12,1,1,-0.0667,95.92,41.58,76,734.74,165.49,5,P2
CUST000022,Zara Miller,SME,Turkey,9,1,1,-0.0491,95.91,41.89,78,4419.89,4031.73,2,P2
CUST000102,Mia Smith,Corporate,United States,10,1,1,-0.0392,95.9,35.2,71,292.43,78.3,3,P2
CUST000635,Maya Khan,Retail,Pakistan,12,1,1,-0.0726,95.89,29.08,53,608.34,205.01,3,P2
CUST000033,Amelia Wright,Retail,India,19,3,2,-0.0467,95.88,47.21,100,1322.31,289.43,10,P2
CUST000787,Leo Young,Retail,Nigeria,11,2,2,-0.0523,95.86,50.18,75,4553.6,4304.78,8,P2
CUST000509,Noah Wilson,SME,Pakistan,9,1,1,-0.0552,95.85,20.78,39,594.33,186.53,0,P2
CUST000362,Ethan Taylor,SME,India,13,2,1,-0.0606,95.8,21.08,61,4029.29,3341.92,3,P2
CUST000868,Isabella Miller,Retail,Pakistan,12,1,1,-0.0587,95.79,23.33,73,817.68,141.32,0,P2
CUST000169,Fatima Patel,Retail,Turkey,10,2,1,-0.0497,95.77,45.8,71,464.74,193.29,6,P2
CUST000861,Isabella Khan,Retail,United Kingdom,10,1,1,-0.0837,95.76,24.4,48,830.8,325.41,0,P2
CUST000695,Ali Patel,SME,India,11,1,1,-0.0499,95.75,27.55,52,337.96,89.57,1,P2
CUST000148,Fatima Patel,Retail,United Arab Emirates,11,1,1,-0.0601,95.74,31.45,71,3675.19,3035.16,2,P2
CUST000071,Mia Wright,Retail,Singapore,17,2,1,-0.0639,95.72,44.47,81,930.94,146.1,10,P2
CUST000324,Oliver Miller,Retail,United Arab Emirates,12,3,1,-0.0629,95.71,27.75,79,468.92,142.0,1,P2
CUST000887,Daniel Khan,Retail,Canada,6,1,1,-0.0678,95.7,29.17,57,169.05,94.04,2,P2
CUST000300,Noah Smith,Retail,United Kingdom,8,1,1,-0.0645,95.68,35.75,66,10097.96,5556.97,2,P2
CUST000646,Mia Miller,Retail,Turkey,14,3,1,-0.0537,95.67,34.14,66,673.48,121.14,4,P2
CUST000409,Adam Wright,Retail,India,13,3,2,-0.0625,95.66,31.08,62,2203.57,1506.86,4,P2
CUST000842,Sophia Walker,Retail,Nigeria,9,3,1,-0.0476,95.61,42.44,67,2410.23,2011.4,5,P2
CUST000348,Ali Brown,Private Banking,Pakistan,3,2,1,-0.0243,95.6,30.33,61,405.23,366.37,1,P2
CUST000144,Adam Smith,SME,Spain,11,1,1,-0.0644,95.57,18.45,38,2735.34,1988.02,1,P2
CUST000166,Lucas Young,Private Banking,Singapore,11,1,1,-0.0622,95.56,22.0,56,575.87,135.03,1,P2
CUST000814,Adam Brown,Retail,Spain,11,1,1,-0.0646,95.55,60.73,100,573.17,118.29,8,P2
CUST000963,Lucas Young,Retail,Singapore,8,1,1,-0.0752,95.53,52.88,91,367.39,121.1,6,P2
CUST000329,Noah Thomas,Private Banking,France,13,3,1,-0.0471,95.52,41.62,89,3033.2,2600.18,4,P2
CUST000452,Oliver Smith,Retail,Spain,14,2,1,-0.0734,95.5,31.29,88,5602.33,3801.01,2,P2
CUST000783,Noah Walker,Retail,Nigeria,10,1,1,-0.0625,95.49,43.7,62,452.2,92.23,6,P2
CUST000539,Zara Wright,SME,Singapore,10,2,1,-0.0321,95.48,48.9,85,4992.37,4699.89,5,P2
CUST000298,Maya Hussain,Retail,United States,13,1,1,-0.0625,95.47,32.46,76,4209.02,3280.26,3,P2
CUST000063,Isabella Khan,SME,Germany,12,4,1,-0.0425,95.46,16.83,43,5638.23,3047.48,1,P2
CUST000167,Adam Ali,Retail,Pakistan,14,1,1,-0.0636,95.44,25.64,78,709.74,83.94,1,P2
CUST000712,Sophia Jones,Corporate,Italy,10,1,1,-0.0599,95.43,24.2,48,431.76,92.88,1,P2
CUST000232,Fatima Wilson,Retail,Nigeria,10,1,1,-0.0627,95.41,42.6,84,2026.71,1696.4,4,P2
CUST000894,Mia Wright,Retail,United Arab Emirates,5,1,1,-0.0587,95.4,31.0,66,569.46,245.32,2,P2
CUST000052,Maya Ahmed,Retail,India,14,3,1,-0.0505,95.38,31.43,71,8692.65,4936.37,1,P2
CUST000476,Zara Brown,Retail,Germany,10,1,1,-0.0597,95.36,46.8,73,572.76,223.1,4,P2
CUST000505,Mia Thomas,Retail,Netherlands,8,1,1,-0.0826,95.34,30.0,88,388.56,75.27,1,P2
CUST000466,Ethan Thomas,SME,United Arab Emirates,12,3,2,-0.0483,95.33,29.75,53,600.43,120.7,1,P2
CUST000563,Sophia Miller,Corporate,Canada,14,3,2,-0.0473,95.31,29.21,61,3398.29,2781.89,3,P2
CUST000745,Amelia Miller,Corporate,Spain,14,2,1,-0.0421,95.3,29.14,61,857.31,329.19,2,P2
CUST000657,Lucas Robinson,Retail,Germany,9,1,1,-0.0752,95.28,28.56,88,277.91,99.11,0,P2
CUST000407,Mia Green,Retail,Turkey,6,2,1,-0.0436,95.27,45.5,71,7658.23,7291.29,4,P2
CUST000445,Isabella Ali,Retail,Turkey,19,1,1,-0.0598,95.24,38.0,66,2352.78,1548.47,7,P2
CUST000160,Aisha Walker,SME,Spain,12,1,1,-0.0576,95.22,28.17,71,5867.89,5328.96,3,P2
CUST000970,Amelia Ahmed,Corporate,France,10,1,1,-0.0483,95.21,35.7,66,683.82,151.49,3,P2
CUST000249,Aisha Davies,Retail,Nigeria,9,1,1,-0.0595,95.2,38.67,71,538.3,194.86,4,P2
CUST000133,Aisha Robinson,Corporate,Italy,8,2,1,-0.0515,95.14,36.0,89,339.24,113.93,2,P2
CUST000311,Oliver Davies,SME,Italy,8,1,1,-0.0438,95.12,28.88,88,356.88,103.16,2,P2
CUST000614,Leo Ahmed,SME,Turkey,9,1,1,-0.0457,95.11,34.89,56,262.56,63.93,3,P2
CUST000256,Amelia Ahmed,Retail,France,12,1,1,-0.0805,95.04,27.17,52,406.58,82.0,1,P2
CUST000837,Zara Walker,SME,Pakistan,9,1,1,-0.0425,95.03,24.44,38,1073.04,446.26,0,P2
CUST000015,Leo Wright,Corporate,France,11,2,1,-0.0506,95.02,30.55,57,543.05,172.26,3,P2
CUST000669,Hannah Patel,Retail,Italy,7,1,1,-0.0694,95.01,35.86,53,206.32,61.31,4,P2
CUST000483,Lucas Walker,Retail,United Arab Emirates,14,2,0,-0.066,95.0,26.14,53,8457.7,7922.8,2,P2
CUST000661,Aisha Ahmed,Retail,Canada,8,1,0,-0.0423,94.99,85.5,100,736.03,419.79,4,P3
CUST000644,Fatima Wilson,Retail,Germany,10,1,0,-0.0788,94.98,25.8,43,5913.81,5394.66,1,P3
CUST000391,Grace Thomas,Retail,Spain,14,1,0,-0.0811,94.97,27.36,76,6731.15,5836.07,2,P3
CUST000142,Fatima Smith,Retail,India,6,1,0,-0.0765,94.96,36.33,88,173.38,62.65,0,P3
CUST000392,Adam Wilson,Retail,United States,5,1,0,-0.0593,94.94,55.0,68,354.85,206.02,4,P3
CUST000639,Ethan Robinson,Retail,United Kingdom,8,1,0,-0.0749,94.88,31.88,55,3831.42,3216.65,0,P3
CUST000247,Isabella Thomas,Retail,Turkey,14,1,0,-0.0573,94.87,43.0,100,654.59,138.97,6,P3
CUST000119,Adam Hall,Retail,Germany,9,3,0,-0.0423,94.86,62.78,100,611.14,241.7,8,P3
CUST000576,Mia Miller,Retail,United Arab Emirates,14,3,0,-0.0662,94.84,26.43,88,6613.04,5851.58,0,P3
CUST000943,Zara Ali,SME,Pakistan,8,2,0,-0.0368,94.82,45.0,69,449.15,176.65,4,P3
CUST000945,Daniel Brown,SME,Singapore,9,2,0,-0.055,94.8,20.11,43,614.07,138.73,0,P3
CUST000776,Mia Clarke,Retail,United States,10,1,0,-0.069,94.79,57.2,93,536.1,198.18,7,P3
CUST000158,Leo Khan,Retail,Italy,18,2,0,-0.0682,94.78,31.94,67,6683.18,4259.52,7,P3
CUST000700,Fatima Taylor,Retail,United Arab Emirates,14,2,0,-0.0654,94.76,28.93,62,11860.99,7477.42,3,P3
CUST000697,Muhammad Wright,SME,United Arab Emirates,14,2,0,-0.0504,94.75,16.0,52,1589.35,493.58,1,P3
CUST000244,Daniel Ali,Retail,Singapore,12,1,0,-0.0833,94.72,19.08,56,639.05,181.47,1,P3
CUST000223,Muhammad Ahmed,Private Banking,Spain,11,2,0,-0.0609,94.7,24.73,55,1404.94,793.82,0,P3
CUST000708,Ethan Brown,Retail,United Kingdom,10,1,0,-0.0796,94.69,28.0,66,6578.72,3712.48,2,P3
CUST000552,James Brown,Retail,United Arab Emirates,7,1,0,-0.0612,94.67,35.86,58,394.33,138.92,2,P3
CUST000839,Isabella Wilson,Retail,Canada,5,1,0,-0.0659,94.66,52.8,81,4131.84,3689.95,3,P3
CUST000767,Zara Green,SME,Singapore,11,1,0,-0.0594,94.65,28.36,60,5071.58,4504.91,2,P3
CUST000110,Hannah Thomas,Retail,Netherlands,11,2,0,-0.0675,94.64,24.09,56,753.16,188.53,2,P3
CUST000403,Sophia Young,SME,United Kingdom,12,2,0,-0.0515,94.63,22.25,56,587.25,158.83,2,P3
CUST000801,Hannah Thomas,Corporate,France,9,1,0,-0.0545,94.62,32.22,61,2800.25,2019.05,3,P3
CUST000682,Adam Walker,Retail,United Arab Emirates,7,1,0,-0.0718,94.58,41.0,62,346.34,109.02,3,P3
CUST000603,Oliver Hussain,Retail,France,12,1,0,-0.0634,94.56,38.42,62,617.55,167.07,5,P3
CUST000090,Aisha Davies,SME,Spain,14,2,0,-0.065,94.5,31.29,83,6011.94,5174.23,2,P3
CUST000123,Daniel Ali,Retail,Netherlands,11,1,0,-0.0817,94.49,26.27,65,10533.44,8752.78,1,P3
CUST000414,Maya Smith,Retail,India,10,1,0,-0.0528,94.48,22.6,44,416.35,84.07,2,P3
CUST000636,Fatima Walker,Retail,United Kingdom,11,1,0,-0.0862,94.47,21.0,49,852.73,225.44,2,P3
CUST000855,Aisha Young,Retail,Pakistan,7,1,0,-0.0698,94.45,29.29,56,401.49,124.46,1,P3
CUST000592,Fatima Wright,Retail,Pakistan,7,1,0,-0.0681,94.43,26.14,38,493.45,181.18,0,P3
CUST000055,Noah Hussain,Retail,Singapore,8,1,0,-0.0793,94.41,22.25,61,2217.36,1858.14,1,P3
CUST000277,Lucas Smith,Private Banking,Italy,10,1,0,-0.0597,94.4,25.4,55,418.75,153.57,1,P3
CUST000988,Noah Ali,Corporate,Netherlands,8,1,0,-0.0482,94.38,20.0,48,297.68,70.71,1,P3
CUST000901,Lucas Miller,SME,Netherlands,12,1,0,-0.0541,94.33,31.33,76,6035.84,5027.48,2,P3
CUST000399,Leo Davies,SME,Nigeria,6,2,0,-0.038,94.32,43.33,62,346.14,90.37,4,P3
CUST000056,Adam Green,Retail,Italy,9,1,0,-0.0811,94.31,25.44,83,249.59,74.88,0,P3
CUST000611,Zara Brown,Retail,United States,9,1,0,-0.0799,94.29,23.67,48,6805.08,6416.36,1,P3
CUST000807,Amelia Ali,Retail,Singapore,18,2,0,-0.0813,94.26,33.67,93,1152.3,312.67,2,P3
CUST000138,Mia Hall,Retail,Spain,11,1,0,-0.0814,94.21,44.64,96,6731.97,6345.75,5,P3
CUST000882,Daniel Hall,SME,Singapore,12,1,0,-0.074,94.18,28.0,54,1023.98,556.64,2,P3
CUST000642,Leo Green,SME,Netherlands,9,1,0,-0.082,94.17,25.33,57,4201.21,3869.43,1,P3
CUST000027,Grace Patel,SME,Italy,14,2,0,-0.0567,94.12,32.57,57,5614.71,3353.23,3,P3
CUST000051,Amelia Wright,Retail,Canada,15,1,0,-0.0897,94.1,18.33,39,597.52,80.86,0,P3
CUST000420,Daniel Jones,Retail,Nigeria,12,1,0,-0.0556,94.09,44.92,100,766.66,274.07,6,P3
CUST000137,Daniel Ahmed,Retail,Italy,10,2,0,-0.0391,94.07,73.7,98,2587.43,1901.69,1,P3
CUST000186,Sophia Hall,Retail,Netherlands,11,1,0,-0.0745,94.05,26.64,49,439.83,93.19,1,P3
CUST000031,Muhammad Young,Private Banking,France,10,1,0,-0.0656,93.98,27.4,39,420.05,120.88,0,P3
CUST000446,Amelia Walker,SME,United States,10,2,0,-0.068,93.97,35.9,88,656.65,149.81,2,P3
CUST000153,Maya Jones,Retail,Germany,8,1,0,-0.0704,93.95,47.0,63,307.48,132.37,5,P3
CUST000865,Aisha Taylor,Retail,United Arab Emirates,9,1,0,-0.0702,93.91,23.22,48,3162.17,2441.71,1,P3
CUST000656,Lucas Thomas,Retail,India,14,2,0,-0.0648,93.9,21.57,39,1062.58,222.61,0,P3
CUST000633,James Clarke,SME,United Kingdom,14,2,0,-0.0681,93.88,42.43,98,747.55,267.01,3,P3
CUST000176,Maya Ahmed,Private Banking,United States,7,1,0,-0.0494,93.86,34.57,60,465.21,131.32,1,P3
CUST000208,Daniel Jones,Private Banking,Germany,5,1,0,-0.0443,93.85,34.6,52,229.26,80.69,1,P3
CUST000168,Zara Thomas,Retail,Pakistan,12,2,0,-0.0612,93.81,18.33,48,774.01,305.56,1,P3
CUST000819,Sophia Wilson,SME,United States,11,2,0,-0.0526,93.71,23.36,56,911.88,273.2,2,P3
CUST000823,Aisha Wilson,Retail,United Arab Emirates,14,2,0,-0.0721,93.66,31.14,88,679.75,94.93,1,P3
CUST000634,Ali Taylor,Retail,Singapore,9,1,0,-0.0826,93.65,33.22,51,3819.17,2947.14,3,P3
CUST000931,Lucas Wright,Corporate,Netherlands,10,1,0,-0.0419,93.64,28.2,61,561.89,155.15,3,P3
CUST000847,Fatima Robinson,Retail,Pakistan,8,1,0,-0.0744,93.59,28.38,38,771.46,200.33,0,P3
CUST000092,Lucas Smith,Retail,Nigeria,8,1,0,-0.0528,93.58,41.0,66,1622.71,1186.75,3,P3
CUST000217,Oliver Ahmed,SME,United Kingdom,10,1,0,-0.0463,93.56,47.4,72,632.67,228.73,8,P3
CUST000456,Hannah Walker,Retail,Italy,3,1,0,-0.0603,93.53,42.67,94,8402.18,8326.71,1,P3
CUST000676,Sophia Wright,SME,France,8,2,0,-0.0559,93.51,27.5,88,2829.26,2679.82,1,P3
CUST000726,Zara Thomas,Retail,Netherlands,13,1,0,-0.0804,93.4,31.69,93,11374.62,10363.54,1,P3
CUST000638,Maya Young,SME,Spain,12,2,0,-0.0589,93.39,27.0,88,497.83,108.4,0,P3
CUST000863,Daniel Young,Retail,Italy,8,1,0,-0.0817,93.37,38.0,66,348.43,66.45,3,P3
CUST000923,Lucas Ahmed,Retail,Germany,6,1,0,-0.0812,93.34,29.5,61,268.7,78.32,2,P3
CUST000937,Daniel Davies,Retail,Turkey,10,1,0,-0.0527,93.29,45.4,66,4052.0,2190.91,6,P3
CUST000306,Noah Ali,Retail,Germany,13,1,0,-0.0612,93.27,46.62,81,825.6,197.78,13,P3
CUST000572,Noah Taylor,Retail,Singapore,6,1,0,-0.069,93.26,34.83,94,7207.35,6723.62,1,P3
CUST000670,Grace Miller,Retail,France,11,1,0,-0.0788,93.25,27.91,39,395.86,107.34,0,P3
CUST000070,Daniel Wilson,Retail,Pakistan,10,1,0,-0.0562,93.24,30.9,98,3419.37,2509.71,1,P3
CUST000597,Amelia Ahmed,Retail,Turkey,7,3,0,-0.0393,93.23,45.0,56,4548.73,3574.5,6,P3
CUST000457,Daniel Hussain,Retail,Nigeria,7,3,0,-0.0299,93.22,61.86,81,605.1,153.59,7,P3
CUST000211,Adam Taylor,Retail,Turkey,8,2,0,-0.0428,93.21,44.5,66,5204.29,4869.71,3,P3
CUST000720,Oliver Hall,Retail,France,12,1,0,-0.0735,93.2,31.17,70,3707.7,1592.56,1,P3
CUST000652,Muhammad Hall,Retail,Singapore,7,1,0,-0.0884,93.18,29.29,98,210.09,77.99,1,P3
CUST000534,Aisha Thomas,Retail,Nigeria,13,3,0,-0.0427,93.16,43.46,100,893.72,263.05,4,P3
CUST000816,Lucas Clarke,SME,Netherlands,8,1,0,-0.0466,93.15,22.25,56,248.58,73.83,1,P3
CUST000813,Adam Ali,Retail,United States,12,1,0,-0.0698,93.03,33.92,93,6970.22,6331.18,2,P3
CUST000297,Ethan Ahmed,SME,Singapore,6,1,0,-0.0493,92.97,24.83,56,354.49,158.48,1,P3
CUST000243,Zara Green,Retail,Nigeria,8,1,0,-0.0505,92.96,52.62,100,554.32,147.3,5,P3
