customer_id,full_name,customer_segment,customer_country,transaction_count,ml_alert_count,ml_anomaly_count,average_ml_anomaly_score,max_anomaly_score_percentile,average_rule_based_risk_score,max_rule_based_risk_score,total_amount,max_amount,suspicious_label_count,customer_ml_review_priority
CUST000319,Zara Hussain,Retail,Nigeria,4,2,0,-0.0444,92.93,42.75,67,139.7,69.08,2,P3
CUST000450,Maya Young,Retail,Pakistan,12,1,0,-0.0501,92.89,43.33,68,1130.07,320.52,11,P3
CUST000660,Leo Clarke,Retail,Italy,8,1,0,-0.0792,92.84,24.12,38,730.69,286.52,0,P3
CUST000028,Adam Smith,Retail,Nigeria,10,2,0,-0.0403,92.83,45.5,73,400.37,110.09,5,P3
CUST000517,Mia Wilson,Retail,Canada,8,1,0,-0.057,92.81,49.88,99,284.3,87.25,6,P3
CUST000368,Aisha Taylor,Retail,Spain,17,1,0,-0.0843,92.77,30.47,83,4903.87,3743.66,3,P3
CUST000276,Leo Jones,Retail,Netherlands,9,1,0,-0.0751,92.75,19.44,44,484.48,156.57,1,P3
CUST000893,Lucas Clarke,Private Banking,Singapore,10,2,0,-0.058,92.74,18.8,34,697.94,240.95,0,P3
CUST000522,Ali Young,SME,Netherlands,5,1,0,-0.0242,92.72,80.2,89,325.32,149.25,1,P3
CUST000152,Sophia Young,Retail,Netherlands,11,1,0,-0.085,92.71,34.55,56,847.43,220.2,4,P3
CUST000397,Leo Miller,Retail,Singapore,7,1,0,-0.0663,92.69,39.43,58,152.39,29.38,3,P3
CUST000165,Isabella Jones,Retail,Singapore,11,1,0,-0.085,92.67,25.09,48,5376.96,4856.68,1,P3
CUST000606,Amelia Brown,Retail,United Arab Emirates,7,1,0,-0.0736,92.65,21.43,43,274.09,146.9,0,P3
CUST000913,Zara Hussain,Retail,United States,9,1,0,-0.0682,92.63,24.44,43,1353.72,896.93,0,P3
CUST000309,Amelia Taylor,Retail,India,14,1,0,-0.0726,92.61,26.07,53,1067.06,232.61,2,P3
CUST000685,Aisha Jones,Retail,Italy,14,1,0,-0.0749,92.52,25.5,61,3504.94,3004.3,2,P3
CUST000101,Noah Walker,Retail,Italy,10,2,0,-0.0397,92.5,64.5,100,460.39,247.01,10,P3
CUST000532,Lucas Davies,Retail,Spain,11,1,0,-0.0718,92.48,48.45,68,394.83,71.75,7,P3
CUST000965,Amelia Young,Retail,Singapore,8,1,0,-0.0797,92.47,20.62,38,336.99,184.25,2,P3
CUST000030,Leo Wilson,Retail,Nigeria,15,1,0,-0.056,92.46,47.4,100,6213.97,4283.24,8,P3
CUST000967,Sophia Hall,Retail,Canada,7,1,0,-0.0756,92.45,30.0,43,427.51,214.47,0,P3
CUST000673,Muhammad Khan,SME,Pakistan,11,1,0,-0.0673,92.43,27.73,56,436.63,104.3,1,P3
CUST000577,Mia Young,Retail,Nigeria,6,1,0,-0.046,92.42,44.67,62,545.35,319.11,3,P3
CUST000710,Leo Walker,Retail,United Kingdom,11,1,0,-0.0729,92.37,45.91,75,416.92,90.94,5,P3
CUST000959,Hannah Wright,Retail,Netherlands,14,1,0,-0.0773,92.36,35.64,83,4015.63,2390.67,3,P3
CUST000866,Fatima Thomas,Retail,United Arab Emirates,4,1,0,-0.0644,92.34,16.25,25,282.07,163.7,0,P3
CUST000049,Grace Robinson,Retail,United Arab Emirates,11,2,0,-0.0608,92.29,21.91,48,835.24,276.49,1,P3
CUST000210,Oliver Walker,Retail,Germany,8,1,0,-0.077,92.24,47.88,63,319.04,201.16,7,P3
CUST000134,Zara Khan,Corporate,United States,8,1,0,-0.0536,92.22,21.0,39,497.52,126.25,0,P3
CUST000058,Maya Clarke,Retail,Italy,9,2,0,-0.0634,92.21,53.22,95,880.74,340.8,8,P3
CUST000095,Leo Walker,Corporate,Germany,13,3,0,-0.0454,92.17,29.31,73,795.9,168.11,2,P3
CUST000111,Daniel Clarke,Retail,France,14,1,0,-0.0572,92.15,53.5,81,4439.53,3736.28,11,P3
CUST000808,Lucas Patel,Corporate,Spain,8,1,0,-0.0557,92.11,29.88,53,412.73,107.85,2,P3
CUST000579,Fatima Robinson,Retail,Spain,7,1,0,-0.0719,92.09,39.0,56,7192.22,7057.18,2,P3
CUST000171,Oliver Clarke,Retail,United Arab Emirates,8,1,0,-0.0435,91.99,39.62,59,591.93,172.2,4,P3
CUST000934,Aisha Young,Retail,Singapore,17,1,0,-0.0676,91.93,25.65,58,11118.06,10269.18,2,P3
CUST000343,Maya Patel,Retail,Nigeria,5,1,0,-0.0366,91.91,43.6,62,238.42,125.68,4,P3
CUST000159,Lucas Jones,Retail,India,16,1,0,-0.0656,91.85,28.25,61,1091.65,266.5,4,P3
CUST000271,Oliver Patel,Retail,Italy,12,1,0,-0.0648,91.79,29.92,56,4299.88,3759.66,3,P3
CUST000431,Hannah Smith,Retail,India,9,1,0,-0.0805,91.78,25.78,44,542.84,120.26,1,P3
CUST000520,Ethan Ahmed,SME,Italy,12,1,0,-0.069,91.77,27.58,44,592.3,131.85,0,P3
CUST000370,Ali Thomas,SME,Turkey,9,1,0,-0.051,91.73,37.56,56,684.98,230.86,4,P3
CUST000238,Zara Robinson,Retail,United States,7,1,0,-0.063,91.68,39.43,58,294.66,91.76,4,P3
CUST000908,Fatima Miller,SME,Netherlands,11,1,0,-0.0743,91.65,21.0,44,543.4,128.4,1,P3
CUST000105,Leo Thomas,Retail,France,8,1,0,-0.0776,91.64,45.88,86,3899.91,3377.85,3,P3
CUST000641,Ethan Hussain,Retail,United Arab Emirates,11,1,0,-0.0535,91.6,22.55,56,4285.99,3240.29,3,P3
CUST000270,Sophia Walker,Corporate,United Kingdom,10,2,0,-0.0431,91.58,29.5,71,420.21,150.11,3,P3
CUST000184,Daniel Smith,Retail,Canada,16,1,0,-0.0886,91.57,25.69,56,1068.56,448.29,1,P3
CUST000310,Isabella Ali,Retail,France,7,1,0,-0.0844,91.56,34.14,43,2758.82,2464.49,2,P3
CUST000690,James Khan,Retail,India,8,1,0,-0.0697,91.52,20.12,53,315.78,147.06,1,P3
CUST000341,Mia Wright,SME,United States,15,2,0,-0.0536,91.51,36.6,65,3339.91,2839.69,4,P3
CUST000472,Maya Walker,Retail,Turkey,5,1,0,-0.0381,91.49,32.8,52,240.63,94.22,2,P3
CUST000001,Amelia Taylor,Retail,Turkey,9,1,0,-0.0583,91.48,42.22,66,539.53,148.65,5,P3
CUST000775,Maya Smith,Retail,Italy,13,1,0,-0.079,91.45,26.85,53,514.01,67.97,2,P3
CUST000546,Adam Hussain,Retail,France,7,1,0,-0.0737,91.44,29.14,56,390.99,228.73,1,P3
CUST000789,Fatima Davies,Corporate,France,12,1,0,-0.0458,91.41,22.33,38,735.19,184.71,1,P3
CUST000190,James Smith,Retail,Netherlands,8,1,0,-0.0853,91.38,16.0,43,420.49,200.84,1,P3
CUST000093,James Ahmed,Retail,Italy,14,1,0,-0.0711,91.33,37.71,83,1010.76,306.3,4,P3
CUST000447,Muhammad Hall,Retail,Netherlands,7,1,0,-0.0863,91.27,29.86,48,188.7,77.98,1,P3
CUST000064,Fatima Ali,Retail,Italy,14,1,0,-0.0721,91.25,35.86,93,1040.72,575.49,2,P3
CUST000073,Aisha Hall,Retail,Spain,10,1,0,-0.0822,91.23,21.6,44,331.02,131.42,1,P3
CUST000706,Maya Taylor,Retail,Spain,15,1,0,-0.0879,91.14,34.47,98,755.51,167.5,2,P3
CUST000495,Sophia Khan,Retail,Turkey,9,1,0,-0.067,91.1,37.56,57,636.78,188.14,4,P3
CUST000912,James Brown,Retail,France,17,1,0,-0.0842,91.09,27.94,83,760.68,169.42,3,P3
CUST000054,Aisha Thomas,Retail,Spain,14,1,0,-0.0813,91.08,30.5,68,7309.13,5732.71,2,P3
CUST000449,Zara Khan,SME,Singapore,12,1,0,-0.0679,91.03,38.33,82,13077.9,12618.29,3,P3
CUST000272,Mia Clarke,Retail,Pakistan,16,1,0,-0.074,90.92,24.19,49,502.0,90.22,3,P3
CUST000006,Noah Davies,Private Banking,Germany,12,1,0,-0.0511,90.88,24.25,55,337.27,127.24,0,P3
CUST000919,Aisha Taylor,Retail,Netherlands,8,1,0,-0.0696,90.87,44.75,63,584.23,207.67,5,P3
CUST000940,Grace Wright,SME,Canada,11,1,0,-0.0502,90.85,15.73,43,345.74,64.25,0,P3
CUST000290,Grace Young,Retail,Italy,18,1,0,-0.079,90.84,24.89,66,1134.51,205.66,2,P3
CUST000085,Leo Robinson,Retail,Italy,8,1,0,-0.069,90.82,27.75,61,3857.57,3667.44,1,P3
CUST000401,Hannah Brown,Retail,United Arab Emirates,6,1,0,-0.0666,90.8,19.83,28,177.74,46.69,0,P3
CUST000604,Oliver Patel,Retail,Singapore,13,1,0,-0.0788,90.77,30.15,79,2457.01,1581.4,3,P3
CUST000342,James Ali,Retail,United Arab Emirates,9,1,0,-0.0666,90.73,30.33,66,5533.18,5193.53,1,P3
CUST000516,Maya Walker,Retail,United Kingdom,6,1,0,-0.0781,90.68,32.33,66,628.67,208.28,1,P3
CUST000820,Mia Miller,Retail,Singapore,12,1,0,-0.0856,90.63,31.42,62,3393.12,2722.31,3,P3
CUST000961,Noah Smith,Retail,Pakistan,10,1,0,-0.0701,90.62,23.6,61,680.84,177.61,1,P3
CUST000938,Grace Smith,Corporate,United Arab Emirates,10,1,0,-0.0464,90.6,39.2,88,799.67,266.95,0,P3
CUST000581,James Thomas,Corporate,United States,8,1,0,-0.0534,90.58,49.62,68,513.95,175.85,5,P3
CUST000897,Fatima Green,Retail,Turkey,12,1,0,-0.0587,90.55,41.67,100,878.43,179.83,6,P3
CUST000336,Maya Davies,SME,India,7,1,0,-0.0429,90.52,19.57,38,529.08,112.3,0,P3
CUST000941,Zara Thomas,Retail,Pakistan,8,1,0,-0.0689,90.44,29.75,66,349.91,128.04,1,P3
CUST000663,Lucas Hussain,Retail,India,12,1,0,-0.0772,90.43,29.33,82,5509.46,5076.49,2,P3
CUST000687,Daniel Walker,Retail,Spain,14,2,0,-0.0781,90.41,26.07,61,723.89,335.07,3,P3
CUST000485,Sophia Patel,Retail,Singapore,9,1,0,-0.0824,90.4,34.44,57,433.79,103.05,3,P3
CUST000825,Sophia Davies,Retail,Turkey,9,1,0,-0.0621,90.38,40.67,61,395.26,98.68,5,P3
CUST000048,Zara Clarke,Retail,Turkey,3,1,0,-0.0679,90.37,26.33,33,186.9,169.5,0,P3
CUST000648,Ethan Davies,Retail,Pakistan,7,1,0,-0.0822,90.36,23.0,57,175.69,61.52,1,P3
CUST000530,Muhammad Wright,Corporate,France,7,1,0,-0.072,90.35,25.0,52,443.94,111.98,1,P3
CUST000433,Zara Thomas,SME,United States,14,1,0,-0.0606,90.34,25.71,63,965.38,282.05,2,P3
CUST000680,Ethan Jones,Retail,Spain,7,1,0,-0.0774,90.33,24.14,56,376.59,108.46,1,P3
CUST000207,Mia Wilson,Retail,United Kingdom,8,1,0,-0.086,90.3,28.38,62,2120.5,1718.51,1,P3
CUST000602,Daniel Brown,Retail,Italy,13,1,0,-0.0831,90.27,30.62,55,574.43,125.64,2,P3
CUST000273,Leo Wilson,Private Banking,Netherlands,8,1,0,-0.0394,90.25,30.88,62,331.63,88.33,1,P3
CUST000612,Aisha Hall,Retail,France,4,1,0,-0.063,90.22,47.5,94,188.11,137.06,2,P3
CUST000521,Isabella Brown,Retail,France,8,1,0,-0.081,90.2,31.5,57,3567.28,3340.33,1,P3
CUST000193,Ali Hussain,Corporate,Spain,13,1,0,-0.0519,90.19,32.46,88,548.38,170.3,2,P3
CUST000421,Maya Hussain,Retail,Netherlands,8,1,0,-0.0843,90.15,20.75,39,263.77,65.17,0,P3
CUST000218,Maya Green,Retail,Canada,8,1,0,-0.0792,90.14,27.12,71,405.74,194.23,2,P3
CUST000254,Zara Hussain,SME,Canada,14,1,0,-0.0696,90.12,30.29,43,571.62,141.61,1,P3
CUST000773,Muhammad Davies,Retail,Singapore,9,1,0,-0.0743,90.11,32.56,98,7058.72,6745.32,2,P3
CUST000416,Maya Thomas,Corporate,Germany,7,1,0,-0.0544,90.07,35.43,78,488.46,148.83,1,P3
CUST000886,Oliver Patel,Retail,Nigeria,12,1,0,-0.0604,90.04,46.58,100,784.22,156.17,5,P3
CUST000746,Leo Khan,Retail,Pakistan,7,1,0,-0.0499,90.01,30.29,57,2316.33,2076.99,2,P3
CUST000200,Sophia Green,Retail,Singapore,5,0,0,-0.0855,89.93,31.6,43,4365.89,4127.07,1,No Review
CUST000080,Mia Davies,Retail,Spain,6,0,0,-0.0777,89.88,36.5,57,155.88,46.97,3,No Review
CUST000911,Ethan Clarke,Retail,France,8,0,0,-0.0638,89.87,53.5,81,316.24,117.58,8,No Review
CUST000548,Oliver Ahmed,Retail,Pakistan,11,0,0,-0.057,89.81,25.09,55,398.49,169.6,2,No Review
CUST000037,Oliver Ali,Retail,France,9,0,0,-0.0722,89.75,32.67,61,4102.07,3185.14,2,No Review
CUST000968,Adam Wilson,Retail,France,9,0,0,-0.0835,89.72,21.89,48,287.15,67.69,2,No Review
CUST000012,Maya Walker,Retail,Spain,11,0,0,-0.0638,89.71,47.55,100,2718.42,2235.06,5,No Review
CUST000499,Grace Clarke,SME,Italy,13,0,0,-0.0579,89.7,25.31,44,557.27,187.88,1,No Review
CUST000155,Isabella Ahmed,Retail,India,12,0,0,-0.0733,89.69,22.67,44,661.38,158.66,1,No Review
CUST000233,Ali Robinson,Retail,India,7,0,0,-0.0767,89.64,40.86,78,303.63,133.32,3,No Review
CUST000599,Mia Walker,Retail,Pakistan,10,0,0,-0.0713,89.62,19.6,43,584.49,162.41,0,No Review
CUST000770,Grace Green,Retail,Pakistan,9,0,0,-0.0621,89.61,36.89,83,8531.53,8228.9,2,No Review
CUST000100,Ethan Hall,Retail,France,12,0,0,-0.0746,89.6,44.33,63,675.45,170.27,6,No Review
CUST000373,Zara Brown,Retail,Germany,11,0,0,-0.0628,89.59,30.18,83,1068.81,293.73,2,No Review
CUST000234,James Patel,Corporate,Netherlands,8,0,0,-0.0565,89.55,37.88,88,201.88,47.67,1,No Review
CUST000936,Fatima Wright,Retail,France,5,0,0,-0.0816,89.52,37.6,66,475.09,199.86,2,No Review
CUST000793,Lucas Robinson,Retail,France,14,0,0,-0.0827,89.51,30.43,56,805.32,180.28,3,No Review
CUST000666,Oliver Green,Retail,France,11,0,0,-0.0888,89.45,25.55,39,2238.12,1814.67,1,No Review
CUST000991,Noah Davies,Retail,Nigeria,13,0,0,-0.0589,89.4,39.0,57,2229.61,1372.14,6,No Review
CUST000668,Daniel Wilson,Retail,United States,14,0,0,-0.0765,89.38,25.21,55,1154.67,227.24,2,No Review
CUST000017,Ali Green,Retail,Spain,12,0,0,-0.0817,89.36,29.0,48,2613.96,1708.85,2,No Review
CUST000170,Ethan Robinson,SME,France,13,0,0,-0.063,89.33,24.77,88,3391.07,2519.97,0,No Review
CUST000284,Noah Ali,Retail,United States,12,0,0,-0.0723,89.31,30.58,88,4191.94,3561.52,1,No Review
CUST000231,Isabella Ali,Retail,India,4,0,0,-0.0564,89.23,37.0,66,238.65,184.12,2,No Review
CUST000349,Adam Patel,Retail,India,11,0,0,-0.073,89.19,29.18,48,366.48,120.43,1,No Review
CUST000005,Maya Green,Retail,Netherlands,13,0,0,-0.0655,89.18,32.69,66,14495.01,6800.6,3,No Review
CUST000315,Isabella Brown,Retail,Canada,13,0,0,-0.0847,89.17,23.92,56,827.74,164.15,2,No Review
CUST000260,Hannah Hall,Retail,Canada,8,0,0,-0.0483,89.16,52.62,69,267.27,104.98,8,No Review
CUST000258,Ethan Jones,Retail,Germany,15,0,0,-0.0551,89.13,48.47,82,1136.96,213.77,13,No Review
CUST000094,Lucas Ahmed,Retail,Canada,12,0,0,-0.0814,89.11,25.08,44,3319.04,2569.2,2,No Review
CUST000647,Muhammad Hall,Retail,Netherlands,9,0,0,-0.096,89.08,36.0,93,379.57,97.51,1,No Review
CUST000944,Leo Clarke,SME,Germany,9,0,0,-0.0743,89.07,27.89,71,2492.67,2167.82,1,No Review
CUST000498,Aisha Young,SME,Netherlands,14,0,0,-0.0772,89.04,36.43,66,1480.73,1035.02,4,No Review
CUST000715,Oliver Robinson,SME,Spain,13,0,0,-0.0597,88.97,29.15,71,755.0,211.65,3,No Review
CUST000667,Leo Hall,Retail,Singapore,9,0,0,-0.0876,88.94,19.67,56,3619.44,2888.69,1,No Review
CUST000289,Maya Taylor,Retail,France,9,0,0,-0.072,88.93,25.11,56,555.49,148.91,1,No Review
CUST000921,James Wilson,Retail,Germany,6,0,0,-0.0845,88.83,23.33,38,464.16,224.18,0,No Review
CUST000955,Hannah Brown,Retail,United Kingdom,18,0,0,-0.0808,88.81,25.89,61,5534.66,4387.81,2,No Review
CUST000558,Hannah Green,SME,Canada,7,0,0,-0.0639,88.79,26.29,56,2046.47,1770.51,1,No Review
CUST000928,Daniel Smith,Retail,Netherlands,4,0,0,-0.0601,88.78,44.5,63,197.8,97.44,3,No Review
CUST000584,Aisha Patel,Retail,Turkey,9,0,0,-0.0487,88.77,36.89,61,596.41,232.45,3,No Review
CUST000425,Adam Patel,SME,Canada,8,0,0,-0.072,88.76,23.75,38,671.35,266.58,0,No Review
CUST000958,James Hall,Retail,Pakistan,2,0,0,-0.0311,88.74,54.0,63,251.53,179.37,2,No Review
CUST000766,James Walker,SME,United States,11,0,0,-0.0635,88.73,36.27,78,5330.69,4855.77,3,No Review
CUST000463,Lucas Clarke,Corporate,France,12,0,0,-0.0482,88.72,25.83,66,710.95,232.43,3,No Review
CUST000482,Muhammad Khan,SME,United Kingdom,8,0,0,-0.0568,88.69,28.12,71,3485.11,3190.83,2,No Review
CUST000350,Grace Jones,Retail,Italy,13,0,0,-0.1053,88.68,21.69,53,721.88,220.2,1,No Review
CUST000803,Sophia Walker,Retail,Canada,5,0,0,-0.0649,88.65,28.4,61,270.7,218.06,2,No Review
CUST000924,Grace Young,Retail,Singapore,6,0,0,-0.0642,88.58,25.83,43,216.59,99.19,0,No Review
CUST000756,Adam Wilson,Retail,India,9,0,0,-0.0603,88.56,31.56,61,322.61,97.1,3,No Review
CUST000812,Muhammad Young,Retail,Spain,11,0,0,-0.0608,88.51,65.36,83,613.24,188.94,0,No Review
CUST000909,Fatima Robinson,Retail,Turkey,3,0,0,-0.051,88.48,48.33,84,4765.48,4479.37,1,No Review
CUST000083,Ali Patel,Retail,France,13,0,0,-0.0828,88.46,25.69,66,3699.14,3138.05,3,No Review
CUST000191,Adam Miller,Retail,Netherlands,15,0,0,-0.0588,88.42,56.73,87,2554.23,1751.09,12,No Review
CUST000731,Ali Brown,SME,India,7,0,0,-0.0457,88.39,30.43,53,530.05,143.98,2,No Review
CUST000172,Ali Wilson,Retail,United Arab Emirates,11,0,0,-0.0663,88.26,45.18,84,771.58,243.51,3,No Review
CUST000222,Fatima Wright,Private Banking,United Arab Emirates,4,0,0,-0.0559,88.22,25.5,38,189.86,67.64,0,No Review
CUST000905,Isabella Ahmed,SME,Singapore,9,0,0,-0.0795,88.15,21.67,43,353.87,102.77,0,No Review
CUST000045,Sophia Ali,SME,United Kingdom,15,0,0,-0.07,88.13,25.2,56,933.61,193.88,3,No Review
CUST000040,Leo Miller,Corporate,Netherlands,10,0,0,-0.0593,88.07,25.8,61,4846.73,4308.14,1,No Review
CUST000212,Sophia Taylor,Retail,Singapore,9,0,0,-0.0824,88.06,20.67,38,556.86,214.84,0,No Review
CUST000075,Lucas Young,Retail,United Arab Emirates,11,0,0,-0.0774,88.02,27.82,44,390.21,114.86,1,No Review
CUST000203,James Patel,Retail,Pakistan,8,0,0,-0.0697,87.99,22.75,79,224.36,59.86,0,No Review
CUST000292,Leo Jones,SME,Italy,10,0,0,-0.065,87.98,42.9,64,680.57,221.72,4,No Review
CUST000951,Ethan Ali,Retail,Pakistan,10,0,0,-0.0765,87.92,25.8,48,683.17,197.86,1,No Review
CUST000224,Lucas Green,Retail,Singapore,10,0,0,-0.0627,87.86,44.8,73,3705.37,3260.4,6,No Review
CUST000596,James Jones,Retail,United Kingdom,11,0,0,-0.0883,87.84,16.45,58,340.76,71.19,1,No Review
CUST000541,Grace Brown,Retail,Turkey,7,0,0,-0.0632,87.82,41.43,71,2615.42,2231.01,2,No Review
CUST000327,Muhammad Davies,Retail,Nigeria,9,0,0,-0.0664,87.79,35.0,71,378.89,82.24,2,No Review
CUST000595,Zara Taylor,Retail,France,9,0,0,-0.0697,87.75,31.89,83,299.68,76.1,2,No Review
CUST000578,Adam Walker,Retail,Nigeria,7,0,0,-0.0615,87.74,39.71,66,8305.4,8095.68,3,No Review
CUST000189,Zara Thomas,SME,Germany,10,0,0,-0.0688,87.69,28.7,61,625.45,215.03,1,No Review
CUST000065,Amelia Miller,SME,Canada,13,0,0,-0.0702,87.65,23.69,43,460.39,76.05,2,No Review
CUST000664,Oliver Hall,Retail,Nigeria,14,0,0,-0.0642,87.64,38.29,66,2955.62,2264.52,6,No Review
CUST000609,Mia Green,Corporate,Singapore,13,0,0,-0.0631,87.51,27.92,93,1228.2,555.67,1,No Review
CUST000832,Muhammad Robinson,Retail,Germany,9,0,0,-0.0888,87.47,35.78,57,518.44,190.68,3,No Review
CUST000288,Maya Brown,Retail,United States,9,0,0,-0.0672,87.45,29.0,49,2187.23,1889.6,4,No Review
CUST000106,Hannah Patel,Retail,Singapore,8,0,0,-0.0457,87.42,53.88,80,6428.18,4074.3,6,No Review
CUST000025,Muhammad Ali,Retail,United States,7,0,0,-0.0879,87.4,41.71,68,11949.92,11285.43,3,No Review
CUST000594,Oliver Wright,SME,Singapore,11,0,0,-0.0742,87.37,22.36,44,528.71,164.16,1,No Review
CUST000393,Mia Brown,SME,Germany,14,0,0,-0.0721,87.29,23.79,79,733.21,163.21,1,No Review
CUST000655,Maya Wright,Retail,Italy,7,0,0,-0.0865,87.27,29.0,56,431.22,285.38,3,No Review
CUST000278,Zara Clarke,Retail,Singapore,7,0,0,-0.081,87.25,29.14,39,304.87,110.59,0,No Review
CUST000264,Lucas Walker,Retail,Turkey,14,0,0,-0.0504,87.23,45.57,78,1773.37,1132.71,7,No Review
CUST000280,Ethan Patel,SME,Italy,14,0,0,-0.0514,87.18,27.57,61,4591.39,3859.21,3,No Review
CUST000496,Ali Wilson,Retail,Canada,10,0,0,-0.076,87.17,24.7,39,493.76,124.41,0,No Review
CUST000689,Leo Jones,Retail,Canada,12,0,0,-0.0768,87.07,22.0,53,467.17,182.65,1,No Review
CUST000926,Noah Hussain,Retail,India,7,0,0,-0.0669,87.01,24.29,44,4672.18,4210.5,1,No Review
CUST000880,Daniel Patel,Retail,Italy,9,0,0,-0.0659,87.0,53.67,93,533.05,144.97,7,No Review
CUST000653,Fatima Green,Retail,Germany,10,0,0,-0.0714,86.99,29.3,49,953.34,451.04,3,No Review
CUST000740,Adam Jones,Retail,Spain,6,0,0,-0.0677,86.95,25.67,56,6191.66,6002.41,1,No Review
CUST000704,James Patel,Retail,United Kingdom,9,0,0,-0.0771,86.92,33.89,66,5478.99,4572.43,1,No Review
CUST000235,Fatima Khan,Retail,United Arab Emirates,8,0,0,-0.0696,86.89,32.38,60,2713.93,2281.4,1,No Review
CUST000402,Muhammad Smith,Corporate,United States,9,0,0,-0.0498,86.85,24.11,57,441.12,174.43,1,No Review
CUST000470,Isabella Hussain,Retail,Turkey,8,0,0,-0.0568,86.75,41.25,97,1395.6,694.4,3,No Review
CUST000765,Hannah Ahmed,SME,Italy,17,0,0,-0.0631,86.71,24.65,52,754.9,101.5,5,No Review
