customer_id,full_name,customer_segment,customer_country,transaction_count,ml_alert_count,ml_anomaly_count,average_ml_anomaly_score,max_anomaly_score_percentile,average_rule_based_risk_score,max_rule_based_risk_score,total_amount,max_amount,suspicious_label_count,customer_ml_review_priority
CUST000275,Adam Ali,Retail,Nigeria,9,0,0,-0.0641,86.7,47.67,66,607.0,175.13,6,No Review
CUST000262,Maya Davies,Retail,Singapore,13,0,0,-0.0812,86.68,22.31,53,920.58,185.8,3,No Review
CUST000294,Maya Davies,Retail,Germany,9,0,0,-0.0611,86.61,44.0,76,306.74,84.26,4,No Review
CUST000091,Isabella Green,SME,Canada,10,0,0,-0.059,86.6,31.8,61,5386.87,5002.3,4,No Review
CUST000389,Hannah Miller,Retail,Pakistan,10,0,0,-0.0807,86.57,22.4,63,12567.98,10783.84,0,No Review
CUST000359,Ali Davies,Retail,India,14,0,0,-0.0721,86.52,24.86,44,975.92,194.92,1,No Review
CUST000723,Hannah Taylor,Retail,Pakistan,9,0,0,-0.081,86.44,22.33,39,454.2,162.99,0,No Review
CUST000586,Adam Khan,Retail,United Arab Emirates,6,0,0,-0.0515,86.42,37.17,62,3196.66,2993.82,3,No Review
CUST000588,Grace Patel,Retail,Singapore,10,0,0,-0.0803,86.39,34.6,66,2805.69,2348.36,2,No Review
CUST000043,Isabella Brown,Retail,Turkey,11,0,0,-0.0618,86.38,45.45,100,375.34,66.51,6,No Review
CUST000481,Muhammad Khan,Retail,United States,12,0,0,-0.0849,86.33,22.0,53,640.29,222.76,1,No Review
CUST000241,James Patel,Retail,Italy,10,0,0,-0.0724,86.28,32.7,58,3724.44,3386.47,3,No Review
CUST000561,Isabella Smith,Retail,Spain,15,0,0,-0.0935,86.27,29.27,60,713.51,221.61,1,No Review
CUST000057,James Hussain,Retail,France,14,0,0,-0.0898,86.22,23.07,53,544.2,91.45,1,No Review
CUST000321,Oliver Jones,Retail,United Arab Emirates,15,0,0,-0.081,86.2,33.53,98,1616.65,420.41,1,No Review
CUST000014,Oliver Wright,Corporate,Singapore,9,0,0,-0.0594,86.18,19.0,43,461.34,104.26,0,No Review
CUST000136,Grace Brown,Retail,India,13,0,0,-0.0734,86.17,23.38,43,399.48,85.86,0,No Review
CUST000743,Hannah Hall,SME,United States,11,0,0,-0.0664,86.16,31.73,56,896.48,429.77,2,No Review
CUST000475,Oliver Jones,SME,Netherlands,7,0,0,-0.0765,86.15,21.71,48,226.66,62.2,1,No Review
CUST000569,Zara Smith,Retail,Canada,10,0,0,-0.0723,86.07,30.1,60,381.31,138.19,2,No Review
CUST000398,Fatima Jones,Retail,Pakistan,10,0,0,-0.0734,86.02,22.8,83,507.64,105.41,0,No Review
CUST000575,Mia Ali,Retail,Netherlands,11,0,0,-0.0916,86.01,27.45,52,1160.99,240.12,1,No Review
CUST000352,Zara Brown,Retail,Italy,14,0,0,-0.0804,85.94,38.57,93,4410.76,3243.9,3,No Review
CUST000473,Adam Hall,Retail,India,6,0,0,-0.0517,85.92,52.67,63,662.15,374.17,5,No Review
CUST000691,Daniel Ali,Retail,Spain,9,0,0,-0.0806,85.85,32.56,61,817.91,325.62,3,No Review
CUST000237,Daniel Brown,Retail,Netherlands,7,0,0,-0.0751,85.84,35.57,56,408.25,124.09,3,No Review
CUST000798,Noah Miller,Retail,Singapore,14,0,0,-0.0775,85.82,31.29,61,4113.99,3481.65,4,No Review
CUST000500,Fatima Jones,SME,Germany,6,0,0,-0.0699,85.79,41.0,84,1512.85,1219.78,0,No Review
CUST000116,Lucas Wright,Retail,Pakistan,10,0,0,-0.0766,85.78,20.1,43,729.32,367.94,0,No Review
CUST000981,Ethan Khan,Retail,United Arab Emirates,15,0,0,-0.0744,85.62,29.4,52,789.06,130.66,3,No Review
CUST000202,Leo Jones,Retail,Spain,6,0,0,-0.0698,85.56,47.17,72,163.13,40.35,3,No Review
CUST000442,Lucas Wright,Retail,Nigeria,9,0,0,-0.0576,85.52,39.44,78,398.5,126.11,2,No Review
CUST000600,Oliver Miller,Retail,Netherlands,14,0,0,-0.0906,85.51,29.36,66,3384.02,2384.34,2,No Review
CUST000632,Noah Miller,Retail,Singapore,4,0,0,-0.0867,85.5,40.75,61,253.93,120.68,2,No Review
CUST000841,Zara Green,Retail,United States,8,0,0,-0.0876,85.48,30.75,66,182.94,58.12,3,No Review
CUST000829,Grace Thomas,Retail,France,9,0,0,-0.0697,85.46,34.22,79,2077.11,1601.75,3,No Review
CUST000387,Hannah Robinson,SME,United States,7,0,0,-0.0647,85.45,29.29,60,2266.37,1654.42,1,No Review
CUST000252,Adam Walker,SME,United Kingdom,9,0,0,-0.0741,85.39,24.78,53,452.84,102.39,2,No Review
CUST000618,Oliver Miller,Retail,United Arab Emirates,7,0,0,-0.0576,85.38,26.29,52,286.69,138.13,1,No Review
CUST000570,Ethan Davies,Retail,Singapore,8,0,0,-0.0891,85.35,24.12,43,337.96,77.56,0,No Review
CUST000693,Grace Ali,Retail,Turkey,12,0,0,-0.0646,85.32,38.42,71,643.09,180.97,5,No Review
CUST000408,Lucas Green,Retail,Spain,10,0,0,-0.0802,85.31,33.2,83,667.66,295.76,1,No Review
CUST000325,Ethan Walker,Retail,Italy,11,0,0,-0.0776,85.29,33.36,88,518.8,191.75,4,No Review
CUST000531,Maya Green,Retail,Nigeria,7,0,0,-0.0518,85.26,47.57,100,285.93,95.43,3,No Review
CUST000313,Hannah Brown,SME,Canada,8,0,0,-0.0457,85.22,28.62,61,2512.77,2002.97,1,No Review
CUST000707,Sophia Ahmed,Retail,Spain,16,0,0,-0.0808,85.11,41.44,93,578.67,120.21,6,No Review
CUST000844,Noah Davies,Retail,United States,13,0,0,-0.0874,85.08,32.23,83,616.29,110.37,0,No Review
CUST000122,Maya Ali,Retail,Germany,9,0,0,-0.083,85.06,27.89,48,3558.7,2653.88,1,No Review
CUST000518,Mia Patel,Retail,United States,8,0,0,-0.0735,85.05,28.5,83,402.93,113.04,1,No Review
CUST000637,Isabella Wright,Retail,Turkey,12,0,0,-0.0527,85.03,46.5,100,679.28,188.12,8,No Review
CUST000906,Zara Davies,Private Banking,United Kingdom,9,0,0,-0.0512,84.99,25.33,43,326.77,74.84,1,No Review
CUST000585,Adam Ali,Retail,France,14,0,0,-0.088,84.97,32.71,67,799.57,185.28,4,No Review
CUST000920,Ali Miller,Retail,Canada,8,0,0,-0.0802,84.88,42.5,86,509.35,130.27,3,No Review
CUST000870,Fatima Patel,Retail,United Kingdom,16,0,0,-0.0849,84.87,34.62,73,2660.98,1802.02,3,No Review
CUST000735,Aisha Miller,Corporate,Canada,8,0,0,-0.0646,84.8,16.5,34,312.47,71.62,0,No Review
CUST000029,Amelia Walker,Retail,United Arab Emirates,8,0,0,-0.0632,84.76,25.38,43,563.27,179.28,0,No Review
CUST000204,James Walker,SME,France,7,0,0,-0.0798,84.65,23.71,44,1132.63,484.72,1,No Review
CUST000459,Leo Jones,Retail,Italy,8,0,0,-0.0927,84.6,23.5,43,252.84,80.05,1,No Review
CUST000296,Aisha Ahmed,Retail,Pakistan,5,0,0,-0.0654,84.58,34.4,52,109.53,35.84,2,No Review
CUST000848,Mia Smith,SME,Canada,8,0,0,-0.0703,84.57,27.25,38,245.22,81.33,1,No Review
CUST000479,Hannah Ahmed,Corporate,Canada,11,0,0,-0.0633,84.51,24.73,48,560.87,160.22,2,No Review
CUST000724,Sophia Walker,Retail,India,8,0,0,-0.0734,84.45,34.62,73,3751.9,3129.93,2,No Review
CUST000061,Mia Walker,Retail,Nigeria,12,0,0,-0.0709,84.37,38.92,62,1000.32,315.74,5,No Review
CUST000555,Adam Ali,Retail,Spain,9,0,0,-0.0902,84.35,20.89,60,390.33,171.1,0,No Review
CUST000553,Adam Miller,Retail,Nigeria,4,0,0,-0.0518,84.25,41.25,56,206.95,170.06,3,No Review
CUST000828,Grace Hall,SME,Spain,13,0,0,-0.0599,84.23,34.15,66,2579.56,2090.98,5,No Review
CUST000982,Fatima Davies,Retail,United Kingdom,12,0,0,-0.0887,84.21,35.58,88,981.17,325.09,2,No Review
CUST000385,Leo Young,Retail,India,12,0,0,-0.082,84.2,31.17,79,360.35,134.37,1,No Review
CUST000371,Aisha Hall,Retail,United Arab Emirates,10,0,0,-0.0777,84.18,35.8,83,698.32,309.69,0,No Review
CUST000104,Hannah Smith,Retail,Turkey,15,0,0,-0.0646,84.13,39.53,67,1685.7,526.84,7,No Review
CUST000818,Grace Hall,Retail,Pakistan,9,0,0,-0.0707,84.11,26.33,55,462.12,194.24,1,No Review
CUST000717,Ali Ahmed,Retail,Spain,8,0,0,-0.0746,84.02,26.62,79,237.4,61.14,1,No Review
CUST000774,Isabella Wright,Retail,Singapore,8,0,0,-0.0874,83.98,35.5,66,293.44,71.87,3,No Review
CUST000303,Leo Robinson,Retail,Pakistan,12,0,0,-0.0684,83.97,21.92,57,565.33,101.66,1,No Review
CUST000930,Ethan Taylor,Retail,Nigeria,13,0,0,-0.0606,83.93,39.46,71,1025.73,292.3,5,No Review
CUST000719,Hannah Wilson,Retail,Turkey,6,0,0,-0.0557,83.88,40.83,62,144.73,52.85,3,No Review
CUST000610,Isabella Patel,SME,Germany,11,0,0,-0.0576,83.86,26.45,56,2414.66,1702.82,1,No Review
CUST000885,Sophia Smith,SME,Italy,12,0,0,-0.0774,83.83,30.67,53,863.95,220.67,3,No Review
CUST000794,Lucas Green,Retail,France,10,0,0,-0.0868,83.76,28.9,40,513.49,121.58,0,No Review
CUST000259,Aisha Brown,Retail,India,9,0,0,-0.0749,83.75,23.33,44,2216.52,1664.09,1,No Review
CUST000411,Grace Thomas,Retail,Netherlands,10,0,0,-0.097,83.73,25.1,66,7728.02,7475.76,1,No Review
CUST000817,Ethan Davies,Retail,Pakistan,10,0,0,-0.067,83.63,35.0,89,427.85,114.42,3,No Review
CUST000008,Hannah Walker,Retail,France,7,0,0,-0.0717,83.59,43.43,63,474.13,170.79,3,No Review
CUST000461,Maya Clarke,Retail,Spain,14,0,0,-0.0859,83.54,29.21,88,1067.5,223.1,1,No Review
CUST000007,Ethan Thomas,Retail,Italy,15,0,0,-0.0873,83.52,21.13,57,3771.47,3014.08,3,No Review
CUST000382,Mia Clarke,SME,France,10,0,0,-0.0669,83.37,24.8,48,401.61,83.12,1,No Review
CUST000799,Aisha Jones,Retail,United Kingdom,8,0,0,-0.0735,83.34,26.12,44,420.94,91.68,1,No Review
CUST000438,Sophia Robinson,Retail,Singapore,5,0,0,-0.0959,83.3,24.4,40,5497.97,5296.28,0,No Review
CUST000827,Adam Hall,Retail,Turkey,17,0,0,-0.0676,83.24,37.12,73,1334.14,389.71,4,No Review
CUST000729,Ali Ahmed,Retail,United States,9,0,0,-0.0603,83.11,48.33,72,623.43,125.21,6,No Review
CUST000410,Adam Young,Retail,India,13,0,0,-0.0646,83.07,25.92,88,644.03,212.98,1,No Review
CUST000149,Fatima Young,Retail,United Kingdom,10,0,0,-0.0794,83.01,22.8,43,1473.44,1071.08,1,No Review
CUST000899,Noah Hussain,Retail,Italy,15,0,0,-0.0855,82.85,30.53,56,3927.71,3096.51,3,No Review
CUST000477,Amelia Young,Retail,Netherlands,8,0,0,-0.0947,82.78,31.75,71,470.46,162.83,2,No Review
CUST000406,Fatima Smith,Retail,United Kingdom,10,0,0,-0.0867,82.76,25.1,56,725.24,204.82,2,No Review
CUST000995,Oliver Ahmed,Retail,Italy,15,0,0,-0.0846,82.7,20.07,43,1020.76,344.1,1,No Review
CUST000460,Noah Taylor,SME,United Arab Emirates,8,0,0,-0.0532,82.69,18.88,48,353.71,97.11,1,No Review
CUST000175,Leo Ahmed,Retail,Netherlands,11,0,0,-0.09,82.65,24.0,38,458.73,101.63,0,No Review
CUST000131,Sophia Davies,Corporate,United States,6,0,0,-0.068,82.53,13.17,34,251.64,89.98,0,No Review
CUST000487,Noah Patel,Retail,France,11,0,0,-0.0895,82.52,27.82,44,410.1,136.76,1,No Review
CUST000439,Grace Hussain,Retail,Spain,10,0,0,-0.092,82.46,37.6,71,2800.76,2527.46,4,No Review
CUST000335,Muhammad Davies,Retail,Singapore,7,0,0,-0.0754,82.44,35.57,65,355.3,88.18,2,No Review
CUST000432,Leo Hall,Retail,Pakistan,5,0,0,-0.0768,82.42,43.8,71,368.38,242.08,1,No Review
CUST000314,Maya Hall,Retail,Italy,7,0,0,-0.0744,82.4,35.43,63,208.51,50.76,2,No Review
CUST000678,Ethan Davies,Retail,Netherlands,8,0,0,-0.07,82.37,24.38,48,489.02,169.07,1,No Review
CUST000242,Sophia Hall,Retail,Italy,10,0,0,-0.0808,82.32,17.5,39,318.88,116.67,0,No Review
CUST000589,James Miller,Retail,Germany,14,0,0,-0.0849,82.31,29.43,73,474.05,128.1,4,No Review
CUST000147,Lucas Wright,Retail,Italy,10,0,0,-0.1008,82.27,24.8,48,422.36,173.33,0,No Review
CUST000737,Noah Walker,Retail,United States,6,0,0,-0.078,82.2,22.5,44,3829.72,3648.06,1,No Review
CUST000441,Adam Smith,SME,France,12,0,0,-0.0724,82.19,27.58,61,4738.87,2850.74,1,No Review
CUST000929,Mia Ahmed,Retail,Netherlands,10,0,0,-0.0929,82.16,25.8,48,482.7,92.4,1,No Review
CUST000118,Lucas Brown,Retail,United Kingdom,9,0,0,-0.0627,81.97,59.0,91,4533.64,4021.69,7,No Review
CUST000228,Mia Green,Retail,United Kingdom,13,0,0,-0.0935,81.92,27.23,53,820.61,162.88,3,No Review
CUST000041,Isabella Ali,Retail,Germany,10,0,0,-0.0858,81.85,30.3,71,450.16,148.19,3,No Review
CUST000856,Amelia Ahmed,Retail,Spain,8,0,0,-0.0793,81.83,33.12,49,266.04,62.64,3,No Review
CUST000443,Mia Hall,Retail,Spain,10,0,0,-0.0846,81.77,33.0,82,14201.53,10719.5,3,No Review
CUST000840,Mia Ahmed,Retail,United Kingdom,8,0,0,-0.0728,81.75,29.0,53,7541.19,7129.74,0,No Review
CUST000196,Fatima Wright,Retail,Italy,12,0,0,-0.078,81.68,25.25,61,4941.73,4026.6,2,No Review
CUST000896,Oliver Miller,Corporate,Germany,7,0,0,-0.0641,81.63,24.57,56,529.7,294.33,1,No Review
CUST000245,Amelia Robinson,Retail,India,9,0,0,-0.0716,81.6,22.11,48,767.29,237.24,1,No Review
CUST000551,Maya Davies,Retail,Spain,10,0,0,-0.0911,81.58,15.7,39,517.47,132.17,0,No Review
CUST000749,Leo Wilson,Retail,United Arab Emirates,15,0,0,-0.0813,81.45,20.13,44,5146.9,4477.33,1,No Review
CUST000671,Noah Davies,Retail,Singapore,13,0,0,-0.0843,81.3,21.31,48,1630.89,968.93,1,No Review
CUST000261,Ethan Davies,Retail,Germany,13,0,0,-0.0945,81.23,18.46,43,835.35,244.15,0,No Review
CUST000650,Isabella Thomas,Retail,Netherlands,15,0,0,-0.0868,81.17,33.27,59,1106.54,326.95,5,No Review
CUST000582,Lucas Hall,Retail,Pakistan,12,0,0,-0.0876,81.09,20.67,38,501.84,105.42,0,No Review
CUST000157,Noah Davies,Retail,United States,15,0,0,-0.0806,81.0,21.53,49,1103.14,233.29,2,No Review
CUST000898,Isabella Walker,Corporate,Spain,5,0,0,-0.0573,80.99,27.8,66,352.75,247.5,1,No Review
CUST000283,Amelia Patel,Retail,France,8,0,0,-0.0947,80.93,32.88,83,425.39,150.04,2,No Review
CUST000209,Muhammad Hall,SME,Canada,8,0,0,-0.0667,80.92,27.62,52,750.62,261.63,3,No Review
CUST000872,Maya Thomas,Retail,United Arab Emirates,11,0,0,-0.0816,80.89,28.55,53,9998.37,8429.64,0,No Review
CUST000219,Aisha Davies,Retail,Singapore,4,0,0,-0.0904,80.82,14.5,33,251.9,139.68,0,No Review
CUST000939,Ethan Brown,Retail,Canada,14,0,0,-0.0812,80.77,28.57,53,7791.22,7167.79,1,No Review
CUST000340,Lucas Green,Retail,United Kingdom,6,0,0,-0.0618,80.75,52.0,63,319.71,110.31,6,No Review
CUST000805,Aisha Green,Retail,Singapore,9,0,0,-0.0904,80.67,28.0,83,389.25,244.18,0,No Review
CUST000753,Isabella Green,Retail,United Kingdom,9,0,0,-0.0831,80.63,26.67,48,997.18,835.12,1,No Review
CUST000436,Noah Smith,Retail,France,10,0,0,-0.0881,80.42,21.2,44,751.89,296.6,1,No Review
CUST000983,Fatima Brown,Corporate,Italy,6,0,0,-0.0567,80.4,27.5,48,2958.76,2189.76,1,No Review
CUST000112,Daniel Thomas,Retail,Canada,8,0,0,-0.0747,80.39,56.88,100,304.67,86.53,5,No Review
CUST000383,Ali Brown,SME,Italy,9,0,0,-0.0685,80.36,24.22,43,2629.98,1267.94,0,No Review
CUST000658,Sophia Davies,Retail,France,13,0,0,-0.0658,80.3,50.62,86,841.14,220.5,12,No Review
CUST000854,Hannah Patel,Retail,India,12,0,0,-0.074,80.21,30.33,79,1747.27,1460.63,1,No Review
CUST000502,Ali Patel,Retail,United Kingdom,11,0,0,-0.083,80.16,25.0,43,558.63,121.18,0,No Review
CUST000248,Hannah Green,Retail,Germany,7,0,0,-0.0793,80.11,26.14,56,447.59,179.57,1,No Review
CUST000796,Oliver Green,Retail,Italy,10,0,0,-0.0932,80.07,20.3,38,402.56,81.15,0,No Review
CUST000388,Zara Ali,Retail,Singapore,10,0,0,-0.0751,80.05,31.3,83,7662.8,6796.72,1,No Review
CUST000435,Noah Ali,SME,Italy,9,0,0,-0.0671,80.03,28.22,56,507.69,200.22,1,No Review
CUST000429,Oliver Jones,Retail,Spain,11,0,0,-0.0863,79.94,36.55,60,749.11,140.74,2,No Review
CUST000127,Zara Patel,Retail,Italy,13,0,0,-0.0856,79.9,24.46,56,877.89,479.5,1,No Review
CUST000084,Zara Green,Retail,Singapore,7,0,0,-0.0819,79.83,20.14,38,2975.75,1735.07,0,No Review
CUST000994,Lucas Wright,Retail,France,10,0,0,-0.0764,79.82,34.1,58,10456.29,8289.59,2,No Review
CUST000964,Aisha Green,Retail,Pakistan,13,0,0,-0.0762,79.79,20.31,48,499.19,131.76,1,No Review
CUST000046,Maya Davies,Retail,Netherlands,11,0,0,-0.0764,79.75,23.91,67,492.69,171.18,2,No Review
CUST000035,Fatima Green,Retail,United Kingdom,12,0,0,-0.0906,79.73,24.67,53,636.72,151.49,1,No Review
CUST000140,Hannah Smith,Retail,Germany,7,0,0,-0.091,79.64,26.14,56,813.67,358.4,1,No Review
CUST000437,Amelia Jones,Retail,France,9,0,0,-0.0919,79.35,32.11,56,427.95,83.07,1,No Review
CUST000282,Hannah Khan,Retail,United Kingdom,7,0,0,-0.0841,79.34,26.29,43,292.67,73.5,0,No Review
CUST000363,Ali Smith,SME,Pakistan,8,0,0,-0.0729,79.25,23.12,38,514.94,200.97,0,No Review
CUST000074,Zara Clarke,Retail,Canada,12,0,0,-0.0837,79.23,22.83,43,931.24,503.1,1,No Review
CUST000454,Amelia Taylor,Retail,Italy,13,0,0,-0.0913,79.18,36.54,52,626.51,157.94,2,No Review
CUST000703,Amelia Ahmed,Retail,United Kingdom,16,0,0,-0.0769,79.09,29.81,66,1047.68,327.16,4,No Review
CUST000524,Amelia Thomas,SME,Germany,12,0,0,-0.0787,79.05,27.75,67,517.03,221.07,2,No Review
CUST000021,Daniel Brown,Retail,Canada,11,0,0,-0.0885,78.96,25.18,49,359.59,95.23,2,No Review
CUST000251,Amelia Taylor,SME,Canada,9,0,0,-0.0666,78.95,35.0,56,561.01,209.41,3,No Review
CUST000467,Noah Green,Retail,Italy,9,0,0,-0.0922,78.94,31.89,61,459.28,86.32,1,No Review
CUST000916,Leo Green,SME,Italy,16,0,0,-0.0777,78.92,23.88,66,1200.59,259.78,3,No Review
CUST000135,Noah Ali,Retail,Germany,15,0,0,-0.0797,78.87,28.73,83,935.7,173.15,2,No Review
CUST000751,Lucas Ali,SME,United Kingdom,10,0,0,-0.0621,78.74,29.3,61,291.18,119.04,3,No Review
CUST000739,Grace Wilson,Retail,India,10,0,0,-0.0926,78.69,22.2,43,245.5,44.04,0,No Review
CUST000308,Fatima Taylor,Retail,Germany,10,0,0,-0.0989,78.68,25.7,43,412.69,122.24,0,No Review
CUST000701,Sophia Ali,Retail,Italy,18,0,0,-0.0801,78.62,32.72,88,4057.87,3135.37,3,No Review
CUST000694,Daniel Wilson,Retail,India,11,0,0,-0.0771,78.61,27.09,71,634.78,131.23,2,No Review
CUST000525,Ali Young,Retail,Netherlands,18,0,0,-0.0874,78.58,29.28,69,1073.38,174.67,4,No Review
CUST000802,Maya Young,Retail,Singapore,9,0,0,-0.0855,78.5,34.0,73,346.01,95.13,2,No Review
CUST000097,Muhammad Khan,Retail,Canada,6,0,0,-0.0896,78.35,16.33,28,477.38,277.08,0,No Review
CUST000559,Isabella Green,Retail,Netherlands,11,0,0,-0.1,78.32,25.27,39,368.95,132.92,0,No Review
CUST000824,Sophia Khan,Retail,Netherlands,14,0,0,-0.0817,78.22,21.64,56,569.1,131.79,1,No Review
CUST000197,Ethan Hussain,Retail,Canada,8,0,0,-0.0838,78.18,28.25,56,504.16,323.29,1,No Review
CUST000344,Adam Hall,Retail,Italy,11,0,0,-0.0881,77.87,32.73,73,552.59,112.04,2,No Review
CUST000625,Adam Robinson,Retail,United States,13,0,0,-0.0887,77.86,29.62,60,770.91,231.99,1,No Review
CUST000192,Mia Davies,Retail,Italy,10,0,0,-0.0935,77.63,23.0,53,4632.01,3854.45,2,No Review
CUST000626,Noah Robinson,Retail,Canada,10,0,0,-0.0923,77.51,29.9,62,2074.34,1623.44,2,No Review
CUST000356,Hannah Hussain,Retail,United States,8,0,0,-0.0853,77.44,31.12,55,690.85,283.4,2,No Review
CUST000510,James Robinson,Retail,Netherlands,10,0,0,-0.0888,77.43,30.7,57,535.73,97.94,2,No Review
CUST000374,Daniel Wright,Retail,Pakistan,9,0,0,-0.0762,77.41,21.89,65,659.34,213.89,0,No Review
CUST000448,Oliver Brown,Retail,United Arab Emirates,10,0,0,-0.0739,77.32,28.0,56,518.44,139.57,2,No Review
CUST000357,Adam Young,Retail,United Kingdom,6,0,0,-0.0905,77.22,25.83,38,2409.07,2058.38,0,No Review
CUST000538,Daniel Robinson,Retail,Singapore,7,0,0,-0.0877,77.14,35.57,56,506.82,280.3,2,No Review
CUST000507,Lucas Miller,Retail,Italy,11,0,0,-0.082,77.05,24.18,48,3902.1,3354.01,2,No Review
CUST000986,Hannah Khan,Retail,Canada,9,0,0,-0.0855,77.0,27.78,60,1066.42,513.89,1,No Review
CUST000174,Grace Taylor,Retail,Singapore,12,0,0,-0.0902,76.94,36.25,88,527.23,117.59,1,No Review
CUST000915,Mia Ahmed,Retail,Canada,9,0,0,-0.0954,76.83,28.89,43,419.74,124.07,0,No Review
CUST000607,Aisha Smith,Retail,Canada,19,0,0,-0.0904,76.77,28.16,56,4048.08,3210.73,3,No Review
CUST000831,Zara Wilson,Retail,United Arab Emirates,7,0,0,-0.0745,76.63,19.14,28,395.21,249.29,0,No Review
