customer_id,full_name,alert_explanation_count,p1_alerts,p2_alerts,p3_alerts,max_combined_explanation_score,average_combined_explanation_score,max_rule_based_risk_score,max_anomaly_score_percentile,total_alert_amount,suspicious_label_count,customer_explanation_priority
CUST000284,Noah Ali,6,0,2,2,76.38,49.24,88,89.31,3787.79,1,P2
CUST000583,Fatima Wilson,4,0,1,3,76.31,55.16,63,99.9,446.05,2,P2
CUST000011,Noah Ahmed,14,0,3,10,76.29,49.77,71,98.36,622.24,8,P2
CUST000203,James Patel,3,0,1,1,76.23,50.79,79,87.99,100.28,0,P2
CUST000352,Zara Brown,10,0,2,5,76.18,42.76,93,85.94,3934.24,3,P2
CUST000346,Adam Clarke,8,0,3,3,76.17,53.44,71,98.05,4210.64,6,P2
CUST000750,Ali Khan,8,0,1,7,76.07,49.78,73,98.14,1181.59,1,P2
CUST000476,Zara Brown,10,0,1,6,75.99,45.46,73,95.36,572.76,4,P2
CUST000398,Fatima Jones,2,0,2,0,75.96,69.4,83,76.53,93.06,0,P2
CUST000844,Noah Davies,7,0,2,2,75.89,44.45,83,85.08,345.84,0,P2
CUST000853,Isabella Walker,15,0,6,9,75.79,57.04,78,96.81,721.6,7,P2
CUST000234,James Patel,6,0,1,4,75.54,49.53,88,89.55,165.16,1,P2
CUST000480,Leo Davies,9,0,5,4,75.53,61.02,71,99.38,397.55,7,P2
CUST000998,Mia Clarke,12,0,3,7,75.46,48.43,57,96.56,3986.09,5,P2
CUST000484,Noah Wright,12,0,6,6,75.43,55.61,76,96.93,4448.59,6,P2
CUST000488,Maya Ahmed,3,0,1,1,75.43,48.51,79,49.7,235.08,1,P2
CUST000508,Hannah Walker,4,0,1,2,75.39,51.6,78,97.44,910.53,0,P2
CUST000911,Ethan Clarke,8,0,2,3,75.36,50.29,81,89.87,316.24,8,P2
CUST000022,Zara Miller,7,0,2,3,75.31,51.7,78,95.91,4251.67,2,P2
CUST000146,Adam Patel,7,0,3,4,75.28,57.88,71,99.93,318.79,4,P2
CUST000275,Adam Ali,9,0,2,5,75.21,46.97,66,86.7,607.0,6,P2
CUST000376,Oliver Smith,10,0,5,4,75.2,57.56,76,99.01,11223.03,8,P2
CUST000701,Sophia Ali,11,0,2,6,75.18,42.46,88,78.62,3661.75,3,P2
CUST000299,Oliver Hussain,9,0,2,7,75.15,50.31,72,99.52,6853.92,4,P2
CUST000052,Maya Ahmed,8,0,1,7,75.1,52.28,71,95.38,8334.12,1,P2
CUST000407,Mia Green,5,0,2,3,75.06,56.78,71,95.27,7630.7,4,P2
CUST000123,Daniel Ali,6,0,1,2,75.05,38.4,65,94.49,8898.62,1,P2
CUST000160,Aisha Walker,8,0,1,7,75.04,45.43,71,95.22,5708.91,3,P2
CUST000236,Aisha Green,9,0,2,3,75.0,40.86,67,99.62,2872.52,3,P2
CUST000518,Mia Patel,3,0,2,1,74.94,59.17,83,85.05,168.7,1,P2
CUST000396,Zara Miller,4,0,1,3,74.9,51.26,67,99.37,85.53,1,P2
CUST000752,Mia Young,11,0,6,5,74.88,58.0,68,99.43,5000.69,7,P2
CUST000185,Oliver Clarke,11,0,6,5,74.82,60.86,67,99.53,802.6,9,P2
CUST000792,Noah Khan,16,0,3,8,74.78,46.46,68,97.96,611.53,10,P2
CUST000724,Sophia Walker,4,0,2,1,74.63,51.46,73,84.45,3516.51,2,P2
CUST000975,Ethan Patel,10,0,5,4,74.62,54.7,66,99.81,399.37,5,P2
CUST000443,Mia Hall,5,0,1,2,74.61,47.63,82,81.77,14024.31,3,P2
CUST000780,Lucas Smith,9,0,2,4,74.6,48.64,67,98.63,305.21,3,P2
CUST000709,Ethan Davies,12,0,2,5,74.56,40.23,76,95.92,734.74,5,P2
CUST000733,Maya Taylor,4,0,3,1,74.38,64.35,66,99.19,7356.65,3,P2
CUST000603,Oliver Hussain,9,0,3,6,74.37,53.91,62,94.56,528.83,5,P2
CUST000050,Adam Wright,9,0,5,4,74.22,62.31,76,96.54,298.83,9,P2
CUST000675,Mia Patel,3,0,2,1,74.22,62.05,88,72.54,176.52,2,P2
CUST000953,Aisha Green,9,0,3,4,74.13,50.51,72,99.57,2602.36,2,P2
CUST000139,Hannah Patel,8,0,3,5,74.07,58.42,62,98.86,1138.13,7,P2
CUST000183,Zara Ahmed,7,0,1,5,74.05,47.21,66,98.37,260.44,3,P2
CUST000818,Grace Hall,4,0,1,1,74.04,49.77,55,84.11,147.84,1,P2
CUST000764,Grace Ali,8,0,4,3,73.98,58.56,66,98.2,282.22,6,P2
CUST000458,Grace Green,3,0,1,2,73.92,55.63,66,98.06,5904.61,3,P2
CUST000593,Adam Jones,9,0,6,3,73.91,57.52,66,98.03,3064.44,4,P2
CUST000852,Lucas Robinson,3,0,1,1,73.89,47.94,83,74.17,72.28,1,P2
CUST000859,Daniel Jones,8,0,4,4,73.84,58.33,66,97.85,2551.19,7,P2
CUST000426,Aisha Wright,13,0,3,9,73.83,53.51,71,99.32,584.33,7,P2
CUST000589,James Miller,8,0,1,4,73.77,44.49,73,82.31,288.68,4,P2
CUST000742,Grace Ali,5,0,2,1,73.71,49.55,67,97.56,154.7,2,P2
CUST000408,Lucas Green,5,0,1,2,73.66,45.11,83,85.31,465.35,1,P2
CUST000842,Sophia Walker,7,0,4,2,73.53,57.29,67,95.61,2310.17,5,P2
CUST000918,Oliver Patel,6,0,1,3,73.52,41.03,66,97.05,5764.56,2,P2
CUST000761,James Wright,7,0,4,2,73.51,55.09,66,97.02,8997.68,6,P2
CUST000901,Lucas Miller,9,0,2,5,73.48,46.22,76,94.33,5847.07,2,P2
CUST000365,Isabella Jones,12,0,2,9,73.27,52.6,67,98.04,516.18,5,P2
CUST000989,Zara Jones,13,0,5,8,73.21,55.47,63,99.65,3669.89,9,P2
CUST000270,Sophia Walker,5,0,3,2,73.17,56.5,71,91.58,143.17,3,P2
CUST000943,Zara Ali,8,0,2,5,73.16,53.0,69,94.82,449.15,4,P2
CUST000721,Sophia Wilson,8,0,1,7,73.11,46.05,66,97.71,381.94,1,P2
CUST000158,Leo Khan,9,0,3,5,73.06,56.03,67,94.78,6242.0,7,P2
CUST000942,Fatima Thomas,17,0,7,8,73.01,55.7,71,98.6,676.22,7,P2
CUST000300,Noah Smith,5,0,1,3,72.97,47.34,66,95.68,9754.01,2,P2
CUST000809,Aisha Hall,11,0,6,5,72.94,56.35,63,99.88,692.63,7,P2
CUST000767,Zara Green,7,0,1,5,72.86,47.49,60,94.65,4894.37,2,P2
CUST000894,Mia Wright,3,0,1,1,72.86,47.8,66,95.4,484.52,2,P2
CUST000114,Sophia Taylor,4,0,1,1,72.78,44.36,83,68.58,334.39,1,P2
CUST000958,James Hall,2,0,2,0,72.75,68.03,63,88.74,251.53,2,P2
CUST000060,Amelia Thomas,3,0,1,2,72.69,51.48,83,72.77,159.57,1,P2
CUST000405,Daniel Walker,7,0,1,2,72.66,37.78,78,73.91,4278.71,1,P2
CUST000944,Leo Clarke,4,0,1,1,72.58,41.89,71,89.07,2205.12,1,P2
CUST000674,Maya Ahmed,10,0,3,6,72.54,51.81,63,98.79,654.79,6,P2
CUST000010,Hannah Ahmed,6,0,3,3,72.5,59.14,71,97.46,657.78,5,P2
CUST000341,Mia Wright,12,0,4,7,72.47,50.79,65,91.51,3149.55,4,P2
CUST000959,Hannah Wright,9,0,2,4,72.45,46.19,83,92.36,3622.07,3,P2
CUST000388,Zara Ali,5,0,2,2,72.43,49.54,83,80.05,7255.2,1,P2
CUST000161,Noah Brown,4,0,2,1,72.42,54.96,62,98.8,2697.65,3,P2
CUST000550,Mia Thomas,7,0,1,4,72.38,46.88,61,99.83,4925.95,2,P2
CUST000890,Aisha Robinson,4,0,1,2,72.36,47.18,62,98.64,199.28,1,P2
CUST000826,Fatima Ahmed,11,0,2,8,72.32,46.53,55,97.77,4319.53,3,P2
CUST000076,Mia Young,8,0,5,1,72.3,55.49,77,96.09,414.95,5,P2
CUST000986,Hannah Khan,5,0,1,2,72.27,41.58,60,77.0,782.3,1,P2
CUST000283,Amelia Patel,4,0,1,1,72.27,46.01,83,80.93,328.79,2,P2
CUST000802,Maya Young,6,0,1,2,72.25,39.54,73,78.5,187.12,2,P2
CUST000482,Muhammad Khan,4,0,1,2,72.15,50.16,71,88.69,3283.27,2,P2
CUST000316,Zara Ali,8,0,4,3,72.13,52.74,73,98.07,3012.81,5,P2
CUST000092,Lucas Smith,6,0,3,3,72.13,52.27,66,93.58,1479.26,3,P2
CUST000177,Lucas Wright,8,0,1,6,72.11,48.09,61,99.16,4882.52,3,P2
CUST000102,Mia Smith,7,0,1,6,72.11,56.56,71,95.9,143.79,3,P2
CUST000541,Grace Brown,6,0,1,3,72.08,46.2,71,87.82,2555.01,2,P2
CUST000932,Maya Patel,5,0,1,3,72.08,47.55,61,99.07,3353.35,2,P2
CUST000172,Ali Wilson,8,0,4,2,72.05,49.1,84,88.26,436.44,3,P2
CUST000294,Maya Davies,9,0,2,4,72.04,44.9,76,86.61,306.74,4,P2
CUST000054,Aisha Thomas,7,0,1,4,72.03,41.94,68,91.08,6053.91,2,P2
CUST000590,Muhammad Davies,6,0,1,5,72.03,47.7,61,98.94,3477.61,4,P2
CUST000217,Oliver Ahmed,10,0,3,6,71.98,53.03,72,93.56,632.67,8,P2
CUST000182,James Jones,6,0,2,1,71.92,43.49,61,98.67,412.77,2,P2
CUST000307,Ethan Robinson,7,0,2,5,71.89,50.07,61,99.28,6408.26,3,P2
CUST000468,Lucas Clarke,5,0,1,2,71.88,40.85,83,66.33,200.55,1,P2
CUST000533,Fatima Jones,4,0,1,1,71.88,44.09,63,96.33,120.77,1,P2
CUST000646,Mia Miller,12,0,1,8,71.84,43.66,66,95.67,629.85,4,P2
CUST000705,Fatima Taylor,12,0,4,7,71.75,54.04,71,98.26,8865.61,8,P2
CUST000260,Hannah Hall,8,0,1,7,71.71,56.2,69,89.16,267.27,8,P2
CUST000718,Zara Walker,10,0,1,7,71.54,45.23,62,96.6,3314.47,2,P2
CUST000319,Zara Hussain,4,0,1,2,71.53,48.43,67,92.93,139.7,2,P2
CUST000834,Maya Davies,5,0,3,1,71.47,60.37,66,97.54,112.38,3,P2
CUST000630,Isabella Taylor,4,0,2,1,71.45,50.63,60,99.04,231.6,1,P2
CUST000442,Lucas Wright,8,0,1,6,71.42,46.29,78,85.52,369.87,2,P2
CUST000810,Grace Taylor,6,0,3,3,71.41,55.16,61,97.4,4349.79,3,P2
CUST000878,Zara Ali,7,0,3,4,71.33,57.09,66,97.25,3479.47,3,P2
CUST000544,Leo Walker,7,0,1,4,71.28,42.07,62,95.99,274.96,1,P2
CUST000258,Ethan Jones,15,0,1,14,71.26,51.61,82,89.13,1136.96,13,P2
CUST000169,Fatima Patel,10,0,1,9,71.23,49.25,71,95.77,464.74,6,P2
CUST000264,Lucas Walker,13,0,3,10,71.2,52.53,78,87.23,1734.75,7,P2
CUST000696,Maya Hall,10,0,3,6,71.14,46.51,71,98.62,1944.95,5,P2
CUST000992,Amelia Patel,4,0,1,3,71.11,52.86,65,96.38,296.69,0,P2
CUST000990,Oliver Smith,5,0,1,3,71.1,46.04,55,98.22,411.08,0,P2
CUST000187,Lucas Ahmed,10,0,1,8,71.05,44.57,58,99.87,708.57,1,P2
CUST000410,Adam Young,7,0,1,5,71.05,42.68,88,83.07,277.76,1,P2
CUST000290,Grace Young,10,0,1,6,71.04,39.8,66,90.84,626.2,2,P2
CUST000347,Noah Smith,8,0,4,2,71.0,51.51,72,99.02,544.79,4,P2
CUST000342,James Ali,5,0,1,2,70.99,45.45,66,90.73,5406.0,1,P2
CUST000516,Maya Walker,5,0,1,2,70.97,36.97,66,90.68,538.46,1,P2
CUST000804,Mia Ahmed,10,0,2,8,70.96,49.54,61,96.27,4077.66,4,P2
CUST000829,Grace Thomas,5,0,1,3,70.86,49.77,79,85.46,1925.56,3,P2
CUST000362,Ethan Taylor,5,0,2,3,70.77,52.84,61,95.8,3442.16,3,P2
CUST000142,Fatima Smith,5,0,1,1,70.73,38.33,88,94.96,132.5,0,P2
CUST000682,Adam Walker,5,0,2,1,70.73,47.68,62,94.58,302.05,3,P2
CUST000327,Muhammad Davies,5,0,1,3,70.65,45.68,71,87.79,249.36,2,P2
CUST000745,Amelia Miller,11,0,2,8,70.57,47.95,61,95.3,803.94,2,P2
CUST000025,Muhammad Ali,5,0,1,2,70.56,43.15,68,87.4,11833.7,3,P2
CUST000059,Noah Wilson,4,0,2,2,70.42,56.13,66,98.29,8823.53,3,P2
CUST000231,Isabella Ali,3,0,1,2,70.39,54.19,66,89.23,223.18,2,P2
CUST000295,Lucas Taylor,2,0,1,1,70.39,55.93,78,68.22,45.59,1,P2
CUST000088,Muhammad Wright,10,0,2,7,70.37,50.01,66,99.29,618.53,7,P2
CUST000005,Maya Green,8,0,2,5,70.37,52.64,66,89.18,14275.21,3,P2
CUST000498,Aisha Young,12,0,1,4,70.32,37.87,66,89.04,1353.52,4,P2
CUST000210,Oliver Walker,8,0,1,5,70.25,41.91,63,92.24,319.04,7,P2
CUST000525,Ali Young,11,0,1,5,70.24,39.28,69,78.58,711.45,4,P2
CUST000399,Leo Davies,5,0,1,3,70.21,55.38,62,94.32,255.77,4,P2
CUST000055,Noah Hussain,3,0,1,1,70.21,44.05,61,94.41,1902.91,1,P2
CUST000237,Daniel Brown,5,0,1,3,70.19,43.32,56,85.84,372.26,3,P2
CUST000409,Adam Wright,9,0,1,6,70.18,43.74,62,95.66,1888.05,4,P2
CUST000869,Zara Wright,4,0,1,2,70.12,42.1,88,56.31,236.18,2,P2
CUST000083,Ali Patel,6,0,1,4,70.08,42.49,66,88.46,3496.56,3,P2
CUST000224,Lucas Green,10,0,3,3,70.07,45.03,73,87.86,3705.37,6,P2
CUST000477,Amelia Young,4,0,1,0,70.06,34.94,71,82.78,200.68,2,P2
CUST000068,Ali Robinson,8,0,2,5,69.95,49.54,79,98.91,317.37,1,P2
CUST000439,Grace Hussain,8,0,2,1,69.93,39.73,71,82.46,2711.03,4,P2
CUST000432,Leo Hall,5,0,1,1,69.92,37.37,71,82.42,368.38,1,P2
CUST000369,James Davies,12,0,2,10,69.91,47.83,55,98.78,621.97,2,P2
CUST000931,Lucas Wright,7,0,2,5,69.91,49.4,61,93.64,454.97,3,P2
CUST000109,Muhammad Ali,9,0,1,5,69.86,40.83,61,99.14,374.35,4,P2
CUST000925,Amelia Brown,8,0,4,3,69.85,57.27,66,97.99,1252.13,7,P2
CUST000578,Adam Walker,6,0,1,4,69.8,45.38,66,87.74,8249.05,3,P2
CUST000923,Lucas Ahmed,2,0,2,0,69.79,67.75,61,93.34,85.52,2,P2
CUST000919,Aisha Taylor,8,0,1,4,69.7,42.68,63,90.87,584.23,5,P2
CUST000041,Isabella Ali,5,0,1,3,69.69,44.33,71,81.85,197.75,3,P2
CUST000099,Hannah Hussain,6,0,1,3,69.68,45.73,56,98.71,4944.15,2,P2
CUST000900,Ethan Ahmed,13,0,2,6,69.66,45.82,63,97.7,712.85,5,P2
CUST000344,Adam Hall,7,0,1,2,69.59,36.19,73,77.87,363.49,2,P2
CUST000581,James Thomas,8,0,3,3,69.58,50.85,68,90.58,513.95,5,P2
CUST000141,Mia Green,6,0,2,3,69.58,53.4,57,97.33,526.84,2,P2
CUST000392,Adam Wilson,5,0,2,2,69.53,50.87,68,94.94,354.85,4,P2
CUST000827,Adam Hall,14,0,1,10,69.47,42.22,73,83.24,791.2,4,P2
CUST000970,Amelia Ahmed,7,0,3,3,69.42,52.5,66,95.21,453.04,3,P2
CUST000577,Mia Young,5,0,2,3,69.42,54.42,62,92.42,521.91,3,P2
CUST000620,Aisha Jones,7,0,1,6,69.4,48.49,56,98.01,380.4,3,P2
CUST000145,Adam Ahmed,9,0,1,6,69.36,41.46,58,97.59,3244.64,1,P2
CUST000463,Lucas Clarke,9,0,2,7,69.32,46.38,66,88.72,623.39,3,P2
CUST000588,Grace Patel,6,0,1,2,69.26,39.1,66,86.39,2688.17,2,P2
CUST000892,Ethan Smith,5,0,2,2,69.26,48.1,56,97.64,698.58,2,P2
CUST000387,Hannah Robinson,4,0,1,2,69.18,49.12,60,85.45,1718.64,1,P2
CUST000585,Adam Ali,9,0,2,3,69.14,39.69,67,84.97,526.77,4,P2
CUST000170,Ethan Robinson,6,0,1,5,69.1,45.5,88,89.33,3214.37,0,P2
CUST000207,Mia Wilson,4,0,1,2,69.02,42.61,62,90.3,1936.6,1,P2
CUST000067,Aisha Wright,4,0,1,3,68.96,54.71,57,98.96,642.4,1,P2
CUST000569,Zara Smith,4,0,1,3,68.94,54.17,60,86.07,138.21,2,P2
CUST000887,Daniel Khan,3,0,1,2,68.93,52.65,57,95.7,140.18,2,P2
CUST000600,Oliver Miller,8,0,1,2,68.9,36.18,66,85.51,3067.11,2,P2
CUST000174,Grace Taylor,6,0,1,4,68.89,50.67,88,76.94,229.87,1,P2
CUST000841,Zara Green,4,0,1,1,68.89,43.88,66,85.48,132.72,3,P2
CUST000850,Mia Brown,18,0,10,8,68.88,58.95,77,96.89,913.83,17,P2
CUST000928,Daniel Smith,4,0,1,2,68.86,45.93,63,88.78,197.8,3,P2
CUST000324,Oliver Miller,9,0,2,4,68.85,42.0,79,95.71,366.11,1,P2
CUST000176,Maya Ahmed,5,0,1,3,68.85,48.1,60,93.86,320.23,1,P2
CUST000225,Fatima Davies,7,0,1,6,68.82,49.81,56,96.55,384.2,3,P2
CUST000085,Leo Robinson,4,0,1,2,68.78,45.35,61,90.82,3791.59,1,P2
CUST000555,Adam Ali,4,0,1,0,68.74,37.59,60,84.35,112.42,0,P2
CUST000563,Sophia Miller,8,0,2,5,68.72,51.98,61,95.31,3023.61,3,P2
CUST000013,Leo Hussain,11,0,2,9,68.69,52.81,57,99.33,587.73,7,P2
CUST000769,Muhammad Patel,7,0,1,5,68.67,44.68,56,96.18,429.8,2,P2
CUST000348,Ali Brown,2,0,1,1,68.57,57.9,61,95.6,38.86,1,P2
CUST000292,Leo Jones,9,0,2,4,68.54,43.76,64,87.98,633.23,4,P2
CUST000982,Fatima Davies,10,0,1,4,68.51,35.74,88,84.21,780.31,2,P2
CUST000126,Amelia Khan,9,0,2,5,68.51,44.29,62,96.84,721.9,5,P2
CUST000343,Maya Patel,5,0,2,3,68.47,56.82,62,91.91,238.42,4,P2
CUST000071,Mia Wright,16,0,3,8,68.41,44.55,81,95.72,910.67,10,P2
CUST000037,Oliver Ali,6,0,1,3,68.35,39.29,61,89.75,3656.8,2,P2
CUST000642,Leo Green,5,0,1,1,68.32,38.4,57,94.17,4042.11,1,P2
CUST000774,Isabella Wright,5,0,1,2,68.29,42.04,66,83.98,240.51,3,P2
CUST000306,Noah Ali,13,0,2,9,68.28,48.24,81,93.27,825.6,13,P2
CUST000937,Daniel Davies,9,0,1,8,68.28,53.14,66,93.29,4049.88,6,P2
CUST000453,Mia Wilson,5,0,1,4,68.24,45.86,55,99.2,127.36,0,P2
CUST000586,Adam Khan,4,0,2,2,68.24,56.28,62,86.42,3098.72,3,P2
CUST000793,Lucas Robinson,8,0,2,2,68.21,41.39,56,89.51,524.26,3,P2
CUST000411,Grace Thomas,4,0,1,1,68.19,38.3,66,83.73,7580.94,1,P2
CUST000397,Leo Miller,6,0,1,2,68.18,43.28,58,92.69,139.84,3,P2
CUST000532,Lucas Davies,11,0,3,5,68.09,43.0,68,92.48,394.83,7,P2
CUST000334,Lucas Jones,1,0,1,0,68.07,68.07,76,72.17,5588.08,1,P2
CUST000855,Aisha Young,4,0,1,1,67.98,45.49,56,94.45,164.5,1,P2
CUST000006,Noah Davies,10,0,1,7,67.93,40.75,55,90.88,281.72,0,P2
CUST000211,Adam Taylor,7,0,1,6,67.93,52.72,66,93.21,5099.47,3,P2
CUST000277,Lucas Smith,6,0,1,4,67.89,44.38,55,94.4,159.51,1,P2
CUST000756,Adam Wilson,7,0,1,5,67.87,45.3,61,88.56,284.62,3,P2
CUST000179,Oliver Hall,9,0,1,8,67.86,42.54,61,96.01,255.78,1,P2
CUST000053,James Wilson,12,0,3,8,67.82,47.88,52,99.6,8309.01,4,P2
CUST000700,Fatima Taylor,8,0,2,4,67.78,45.98,62,94.76,11644.11,3,P2
CUST000854,Hannah Patel,7,0,1,5,67.76,45.16,79,80.21,1628.35,1,P2
CUST000556,Maya Davies,6,0,2,2,67.73,42.91,54,96.07,320.25,2,P2
CUST000473,Adam Hall,6,0,2,4,67.72,54.21,63,85.92,662.15,5,P2
CUST000223,Muhammad Ahmed,8,0,1,4,67.7,40.3,55,94.7,1190.26,0,P2
CUST000819,Sophia Wilson,7,0,1,5,67.68,47.72,56,93.71,528.15,2,P2
CUST000040,Leo Miller,6,0,1,3,67.68,41.89,61,88.07,4557.97,1,P2
CUST000027,Grace Patel,11,0,2,5,67.58,42.1,57,94.12,4993.99,3,P2
CUST000404,Leo Young,7,0,2,5,67.58,56.2,61,97.38,608.26,6,P2
CUST000806,Lucas Ali,4,0,1,3,67.57,49.43,51,99.05,4840.08,2,P2
CUST000500,Fatima Jones,5,0,1,2,67.52,41.71,84,85.79,1455.58,0,P2
CUST000619,Mia Smith,4,0,1,1,67.49,41.93,71,76.36,334.39,1,P2
CUST000400,Amelia Jones,7,0,2,4,67.46,49.37,61,97.36,3787.55,3,P2
CUST000372,Adam Smith,10,0,3,7,67.45,52.8,57,98.76,4252.39,8,P2
CUST000330,Aisha Hussain,4,0,1,1,67.41,43.2,51,98.65,1904.29,3,P2
CUST000782,Grace Robinson,8,0,2,4,67.39,43.32,66,96.51,2347.34,2,P2
CUST000930,Ethan Taylor,11,0,1,10,67.37,45.63,71,83.93,881.29,5,P2
CUST000255,Sophia Robinson,9,0,1,4,67.33,38.19,51,98.46,3526.0,2,P2
CUST000715,Oliver Robinson,7,0,2,5,67.33,51.53,71,88.97,225.93,3,P2
CUST000152,Sophia Young,8,0,1,3,67.28,37.08,56,92.71,688.32,4,P2
CUST000561,Isabella Smith,8,0,1,4,67.26,38.05,60,86.27,412.94,1,P2
CUST000635,Maya Khan,6,0,1,4,67.21,44.04,53,95.89,465.11,3,P2
CUST000385,Leo Young,6,0,1,3,67.18,45.06,79,84.2,124.04,1,P2
CUST000898,Isabella Walker,2,0,1,1,67.1,56.25,66,80.99,57.25,1,P2
CUST000495,Sophia Khan,5,0,2,3,67.09,49.35,57,91.1,452.14,4,P2
CUST000650,Isabella Thomas,9,0,1,4,67.02,40.45,59,81.17,920.55,5,P2
CUST000888,Adam Wright,8,0,3,4,67.01,51.14,56,96.53,481.9,4,P2
CUST000882,Daniel Hall,7,0,2,2,66.97,39.93,54,94.18,868.32,2,P2
CUST000708,Ethan Brown,5,0,2,0,66.83,41.21,66,94.69,5968.15,2,P2
