customer_id,full_name,alert_explanation_count,p1_alerts,p2_alerts,p3_alerts,max_combined_explanation_score,average_combined_explanation_score,max_rule_based_risk_score,max_anomaly_score_percentile,total_alert_amount,suspicious_label_count,customer_explanation_priority
CUST000485,Sophia Patel,5,0,1,2,66.81,42.87,57,90.4,151.88,3,P2
CUST000008,Hannah Walker,7,0,1,4,66.79,40.41,63,83.59,474.13,3,P2
CUST000648,Ethan Davies,2,0,1,0,66.79,45.6,57,90.36,15.93,1,P2
CUST000524,Amelia Thomas,5,0,1,3,66.77,48.71,67,79.05,115.84,2,P2
CUST000597,Amelia Ahmed,7,0,2,5,66.76,53.41,56,93.23,4548.73,6,P2
CUST000922,Fatima Young,6,0,1,4,66.73,45.72,73,70.21,293.56,3,P2
CUST000521,Isabella Brown,5,0,1,3,66.73,43.29,57,90.2,3462.98,1,P2
CUST000540,Oliver Ali,12,0,4,6,66.69,46.37,64,96.9,585.14,7,P2
CUST000061,Mia Walker,9,0,1,6,66.65,43.17,62,84.37,849.46,5,P2
CUST000746,Leo Khan,6,0,1,3,66.65,45.64,57,90.01,2246.6,2,P2
CUST000632,Noah Miller,3,0,1,1,66.65,40.79,61,85.5,208.38,2,P2
CUST000273,Leo Wilson,6,0,1,5,66.52,49.63,62,90.25,245.26,1,P2
CUST000669,Hannah Patel,5,0,1,2,66.4,44.7,53,95.01,146.07,4,P2
CUST000238,Zara Robinson,6,0,1,3,66.39,44.28,58,91.68,202.9,4,P2
CUST000843,Daniel Green,4,0,1,3,66.37,46.42,83,71.8,791.35,0,P2
CUST000403,Sophia Young,8,0,1,6,66.34,42.46,56,94.63,388.31,2,P2
CUST000680,Ethan Jones,2,0,1,0,66.33,49.02,56,90.33,72.03,1,P2
CUST000996,Grace Wright,10,0,3,7,66.3,50.75,60,98.25,410.01,2,P2
CUST000148,Fatima Patel,8,0,2,4,66.28,46.68,71,95.74,3467.76,2,P2
CUST000335,Muhammad Davies,3,0,2,1,66.28,59.93,65,82.44,92.38,2,P2
CUST000596,James Jones,2,0,1,1,66.24,51.1,58,87.84,136.59,1,P2
CUST000450,Maya Young,12,0,2,10,66.18,51.48,68,92.89,1130.07,11,P2
CUST000257,Lucas Green,10,0,2,6,66.13,47.45,73,76.32,1873.35,6,P2
CUST000474,Amelia Young,9,0,2,7,66.11,53.03,71,97.48,802.36,5,P2
CUST000933,Lucas Wright,4,0,2,2,66.11,57.29,48,98.11,364.55,1,P2
CUST000916,Leo Green,9,0,1,6,65.98,39.4,66,78.92,874.13,3,P2
CUST000991,Noah Davies,10,0,2,8,65.96,47.22,57,89.4,2050.06,6,P2
CUST000246,Adam Davies,6,0,1,5,65.9,48.25,56,99.7,235.23,2,P2
CUST000961,Noah Smith,5,0,1,3,65.89,42.08,61,90.62,383.48,1,P2
CUST000966,Hannah Taylor,5,0,2,3,65.8,53.84,66,98.98,195.36,2,P2
CUST000641,Ethan Hussain,6,0,2,4,65.76,49.98,56,91.6,3875.3,3,P2
CUST000808,Lucas Patel,5,0,1,4,65.69,47.47,53,92.11,337.2,2,P2
CUST000379,Daniel Brown,9,0,2,7,65.64,51.9,57,95.93,358.25,2,P2
CUST000665,Ethan Smith,5,0,2,2,65.64,51.73,53,96.39,718.5,2,P2
CUST000691,Daniel Ali,6,0,1,4,65.51,46.02,61,85.85,707.7,3,P2
CUST000374,Daniel Wright,4,0,1,2,65.5,42.05,65,77.41,426.37,0,P2
CUST000775,Maya Smith,7,0,1,3,65.43,39.69,53,91.45,301.03,2,P2
CUST000634,Ali Taylor,6,0,1,3,65.41,38.04,51,93.65,3672.36,3,P2
CUST000171,Oliver Clarke,8,0,2,6,65.32,49.22,59,91.99,591.93,4,P2
CUST000513,Daniel Taylor,7,0,2,5,65.19,51.57,66,97.92,231.94,3,P2
CUST000628,Fatima Wilson,5,0,1,3,65.05,44.14,53,98.88,387.87,1,P2
CUST000433,Zara Thomas,7,0,1,6,65.04,49.41,63,90.34,532.08,2,P2
CUST000934,Aisha Young,9,0,2,6,64.94,45.95,58,91.93,10670.94,2,P2
CUST000687,Daniel Walker,8,0,1,4,64.92,40.49,61,90.41,217.34,3,P2
CUST000828,Grace Hall,9,0,2,7,64.91,50.46,66,84.23,2399.04,5,P2
CUST000478,Fatima Ahmed,9,0,1,8,64.88,48.4,60,96.26,3593.03,3,P2
CUST000694,Daniel Wilson,6,0,1,4,64.88,41.76,71,78.61,413.6,2,P2
CUST000091,Isabella Green,7,0,2,4,64.86,49.32,61,86.6,5225.34,4,P2
CUST000912,James Brown,6,0,3,3,64.84,54.1,83,91.09,260.62,3,P2
CUST000740,Adam Jones,3,0,1,2,64.8,50.11,56,86.95,6065.26,1,P2
CUST000719,Hannah Wilson,5,0,1,4,64.74,51.83,62,83.88,127.47,3,P2
CUST000907,Zara Walker,5,0,1,1,64.74,34.93,66,75.1,2205.17,1,P2
CUST000253,Sophia Clarke,9,0,4,5,64.64,51.55,59,99.72,9157.85,4,P2
CUST000955,Hannah Brown,9,0,1,3,64.63,37.04,61,88.81,5146.48,2,P2
CUST000249,Aisha Davies,7,0,1,6,64.62,47.99,71,95.2,324.18,4,P2
CUST000783,Noah Walker,8,0,2,5,64.58,49.41,62,95.49,327.34,6,P2
CUST000530,Muhammad Wright,2,0,1,0,64.54,47.15,52,90.35,220.07,1,P2
CUST000584,Aisha Patel,6,0,1,5,64.49,53.0,61,88.77,518.04,3,P2
CUST000462,Amelia Clarke,7,0,3,2,64.47,43.91,66,98.87,4137.98,3,P2
CUST000825,Sophia Davies,7,0,1,6,64.45,48.64,61,90.38,260.93,5,P2
CUST000801,Hannah Thomas,6,0,3,1,64.45,48.48,61,94.62,2460.8,3,P2
CUST000350,Grace Jones,5,0,1,0,64.32,30.87,53,88.68,230.04,1,P2
CUST000124,Daniel Hall,11,0,1,8,64.28,47.5,62,99.61,414.9,6,P2
CUST000153,Maya Jones,8,0,1,5,64.18,42.99,63,93.95,307.48,5,P2
CUST000304,Ali Wilson,3,0,2,0,64.18,50.68,65,73.36,531.5,1,P2
CUST000865,Aisha Taylor,4,0,1,2,64.16,41.19,48,93.91,2819.44,1,P2
CUST000297,Ethan Ahmed,4,0,1,3,64.14,46.61,56,92.97,229.82,1,P2
CUST000317,Muhammad Clarke,6,0,1,4,64.05,43.77,53,97.04,321.11,1,P2
CUST000081,Adam Smith,7,0,1,4,63.93,44.48,65,75.63,409.64,2,P2
CUST000626,Noah Robinson,6,0,1,1,63.9,32.34,62,77.51,1838.33,2,P2
CUST000015,Leo Wright,7,0,3,4,63.88,52.6,57,95.02,324.72,3,P2
CUST000382,Mia Clarke,7,0,1,2,63.79,37.89,48,83.37,190.41,1,P2
CUST000121,Daniel Miller,9,0,1,4,63.78,36.85,88,71.2,1847.01,1,P2
CUST000765,Hannah Ahmed,9,0,1,7,63.78,46.31,52,86.71,406.9,5,P2
CUST000558,Hannah Green,4,0,1,2,63.7,42.66,56,88.79,1859.79,1,P2
CUST000698,Leo Jones,9,0,2,6,63.63,48.41,66,97.07,4054.32,3,P2
CUST000743,Hannah Hall,8,0,2,4,63.59,42.76,56,86.16,742.82,2,P2
CUST000154,Aisha Ali,10,0,1,5,63.58,42.86,61,96.96,542.46,5,P2
CUST000402,Muhammad Smith,5,0,1,4,63.56,46.32,57,86.85,195.0,1,P2
CUST000413,Leo Ali,3,0,1,2,63.53,58.77,69,68.69,927.79,3,P2
CUST000271,Oliver Patel,7,0,1,5,63.32,43.48,56,91.79,4157.39,3,P2
CUST000434,Noah Patel,6,0,1,1,63.28,31.86,88,66.18,168.1,0,P2
CUST000395,Zara Young,3,0,1,1,63.28,49.32,84,43.71,130.59,0,P2
CUST000941,Zara Thomas,5,0,1,2,63.21,42.47,66,90.44,295.36,1,P2
CUST000202,Leo Jones,6,0,3,0,63.2,43.5,72,85.56,163.13,3,P2
CUST000007,Ethan Thomas,7,0,1,2,63.13,35.8,57,83.52,3213.83,3,P2
CUST000047,Aisha Smith,10,0,2,7,63.12,46.89,66,96.65,812.11,2,P2
CUST000994,Lucas Wright,7,0,1,3,63.03,39.91,58,79.82,10361.0,2,P2
CUST000664,Oliver Hall,10,0,1,9,63.01,47.27,66,87.64,2865.22,6,P2
CUST000093,James Ahmed,11,0,2,7,63.0,44.23,83,91.33,896.01,4,P2
CUST000389,Hannah Miller,3,0,1,1,62.98,42.71,63,86.57,11523.2,0,P2
CUST000751,Lucas Ali,8,0,1,5,62.96,42.51,61,78.74,256.41,3,P2
CUST000803,Sophia Walker,3,0,1,2,62.82,49.1,61,88.65,239.85,2,P2
CUST000935,Grace Young,8,0,2,4,62.79,44.0,57,96.75,535.19,2,P2
CUST000314,Maya Hall,7,0,1,2,62.73,35.33,63,82.4,208.51,2,P2
CUST000452,Oliver Smith,8,0,2,4,62.55,44.83,88,95.5,4069.67,2,P2
CUST000447,Muhammad Hall,4,0,1,2,62.51,46.74,48,91.27,86.65,1,P2
CUST000729,Ali Ahmed,9,0,2,6,62.46,48.94,72,83.11,623.43,6,P2
CUST000205,Adam Brown,6,0,1,5,62.46,48.87,57,97.29,281.41,1,P2
CUST000731,Ali Brown,6,0,1,4,62.41,44.83,53,88.39,485.31,2,P2
CUST000280,Ethan Patel,10,0,2,7,62.35,45.29,61,87.18,4293.85,3,P2
CUST000821,Noah Robinson,1,0,1,0,62.35,62.35,83,42.49,22.91,0,P2
CUST000056,Adam Green,4,0,1,2,62.26,43.83,83,94.31,148.71,0,P2
CUST000552,James Brown,7,0,1,3,62.1,38.82,58,94.67,394.33,2,P2
CUST000110,Hannah Thomas,5,0,1,3,62.06,43.89,56,94.64,355.06,2,P2
CUST000140,Hannah Smith,3,0,1,0,62.06,33.17,56,79.64,260.05,1,P2
CUST000857,Grace Brown,4,0,1,2,62.05,40.98,61,75.94,374.65,2,P2
CUST000296,Aisha Ahmed,4,0,1,2,61.93,44.88,52,84.58,73.69,2,P2
CUST000483,Lucas Walker,8,0,1,5,61.85,40.06,53,95.0,8196.73,2,P2
CUST000653,Fatima Green,5,0,1,4,61.85,47.16,49,86.99,653.68,3,P2
CUST000977,Fatima Ahmed,9,0,1,7,61.83,42.1,44,97.95,798.72,2,P2
CUST000063,Isabella Khan,6,0,1,4,61.83,47.46,43,95.46,5395.88,1,P2
CUST000805,Aisha Green,4,0,1,2,61.77,40.91,83,80.67,68.44,0,P2
CUST000510,James Robinson,7,0,1,2,61.62,34.02,57,77.43,319.83,2,P2
CUST000685,Aisha Jones,6,0,1,3,61.41,44.54,61,92.52,3187.09,2,P2
CUST000046,Maya Davies,5,0,1,3,61.41,42.53,67,79.75,207.75,2,P2
CUST000415,Zara Ali,5,0,1,2,61.4,41.51,62,71.25,3215.91,3,P2
CUST000557,Sophia Miller,7,0,1,5,61.39,47.11,68,75.8,703.8,4,P2
CUST000313,Hannah Brown,7,0,1,6,61.38,44.31,61,85.22,2496.7,1,P2
CUST000547,Mia Clarke,5,0,1,1,61.38,39.3,83,69.97,263.92,0,P2
CUST000832,Muhammad Robinson,7,0,1,1,61.3,37.09,57,87.47,421.97,3,P2
CUST000062,Adam Brown,5,0,2,1,61.26,42.39,48,96.61,357.27,1,P2
CUST000117,Adam Smith,8,0,1,6,61.2,50.47,68,96.17,508.01,3,P2
CUST000673,Muhammad Khan,7,0,1,2,61.18,40.34,56,92.43,267.35,1,P2
CUST000727,Fatima Patel,3,0,1,1,61.16,40.47,60,65.41,33.36,1,P2
CUST000340,Lucas Green,6,0,2,4,61.15,51.15,63,80.75,319.71,6,P2
CUST000448,Oliver Brown,5,0,1,3,61.13,44.98,56,77.32,332.34,2,P2
CUST000618,Oliver Miller,4,0,1,3,61.07,46.04,52,85.38,100.77,1,P2
CUST000455,Leo Patel,3,0,1,1,60.97,40.86,60,64.92,350.61,0,P2
CUST000339,Daniel Patel,8,0,2,5,60.93,44.77,61,98.32,6914.41,2,P2
CUST000598,Leo Thomas,12,0,1,11,60.91,46.75,48,98.28,679.58,1,P2
CUST000190,James Smith,2,0,1,1,60.9,50.32,43,91.38,103.2,1,P2
CUST000164,Ethan Smith,8,0,1,6,60.83,45.3,56,76.57,1686.29,4,P2
CUST000445,Isabella Ali,14,0,1,13,60.73,48.97,66,95.24,2126.99,7,P2
CUST000613,James Miller,6,0,1,2,60.72,38.72,60,64.3,183.76,2,P2
CUST000604,Oliver Patel,7,0,1,4,60.65,44.9,79,90.77,2145.0,3,P2
CUST000122,Maya Ali,5,0,1,1,60.62,35.01,48,85.06,2969.74,1,P2
CUST000003,Mia Hussain,3,0,1,2,60.6,45.61,57,74.88,3216.06,1,P2
CUST000441,Adam Smith,6,0,1,5,60.44,44.36,61,82.19,4520.81,1,P2
CUST000877,Lucas Hussain,8,0,1,6,60.42,41.52,61,73.47,380.45,2,P2
CUST000908,Fatima Miller,4,0,1,2,60.41,41.99,44,91.65,103.27,1,P2
CUST000180,Maya Smith,11,0,2,9,60.4,50.18,56,98.7,1186.03,3,P2
CUST000494,Ethan Ahmed,9,0,1,3,60.27,36.1,83,73.29,5941.66,0,P2
CUST000100,Ethan Hall,12,0,1,7,60.14,39.47,63,89.6,675.45,6,P2
CUST000104,Hannah Smith,11,0,1,9,60.13,45.96,67,84.13,932.94,7,P2
CUST000885,Sophia Smith,9,0,1,4,60.13,36.95,53,83.83,444.68,3,P2
CUST000454,Amelia Taylor,11,0,1,3,60.07,31.09,52,79.18,599.82,2,P2
CUST000315,Isabella Brown,6,0,1,2,60.02,37.12,56,89.17,244.91,2,P2
CUST000381,Ali Ali,4,0,1,0,60.02,34.1,55,68.18,275.76,0,P2
CUST000075,Lucas Young,5,0,1,0,60.01,30.55,44,88.02,114.58,1,P2
CUST000406,Fatima Smith,5,0,1,3,60.01,43.44,56,82.76,403.58,2,P2
CUST000695,Ali Patel,7,0,0,7,59.99,46.79,52,95.75,207.52,1,P3
CUST000861,Isabella Khan,5,0,0,3,59.9,37.06,48,95.76,563.48,0,P3
CUST000192,Mia Davies,4,0,0,2,59.9,36.92,53,77.63,3929.54,2,P3
CUST000288,Maya Brown,6,0,0,3,59.81,42.31,49,87.45,2047.7,4,P3
CUST000614,Leo Ahmed,6,0,0,6,59.78,51.12,56,95.11,187.99,3,P3
CUST000896,Oliver Miller,4,0,0,3,59.71,43.46,56,81.63,190.2,1,P3
CUST000778,James Jones,6,0,0,6,59.65,44.78,44,97.86,239.65,1,P3
CUST000159,Lucas Jones,12,0,0,8,59.64,41.28,61,91.85,1002.77,4,P3
CUST000668,Daniel Wilson,7,0,0,6,59.63,44.82,55,89.38,590.62,2,P3
CUST000704,James Patel,7,0,0,5,59.6,40.09,66,86.92,5390.96,1,P3
CUST000239,Zara Walker,5,0,0,5,59.55,46.65,62,68.95,282.0,3,P3
CUST000678,Ethan Davies,4,0,0,2,59.55,34.26,48,82.37,179.96,1,P3
CUST000697,Muhammad Wright,5,0,0,5,59.48,47.14,52,94.75,720.93,1,P3
CUST000356,Hannah Hussain,4,0,0,4,59.44,50.83,55,77.44,131.76,2,P3
CUST000568,Noah Jones,5,0,0,2,59.38,35.28,71,56.08,219.95,2,P3
CUST000625,Adam Robinson,8,0,0,4,59.33,35.95,60,77.86,413.57,1,P3
CUST000836,Adam Ahmed,7,0,0,6,59.33,42.81,44,98.83,6078.06,1,P3
CUST000856,Amelia Ahmed,6,0,0,4,59.33,40.84,49,81.83,214.13,3,P3
CUST000538,Daniel Robinson,5,0,0,3,59.26,38.15,56,77.14,206.12,2,P3
CUST000655,Maya Wright,3,0,0,3,59.26,50.95,56,87.27,66.16,3,P3
CUST000883,Oliver Clarke,3,0,0,1,59.23,32.67,57,71.44,2317.42,1,P3
CUST000723,Hannah Taylor,3,0,0,2,59.13,39.98,39,86.44,127.0,0,P3
CUST000965,Amelia Young,3,0,0,2,59.09,44.54,38,92.47,58.92,2,P3
CUST000949,Amelia Wilson,5,0,0,4,58.92,44.45,52,76.31,718.55,1,P3
CUST000472,Maya Walker,5,0,0,5,58.88,47.59,52,91.49,240.63,2,P3
CUST000241,James Patel,6,0,0,4,58.86,41.47,58,69.4,3481.58,3,P3
CUST000499,Grace Clarke,7,0,0,7,58.78,44.96,44,89.7,170.32,1,P3
CUST000113,Sophia Young,8,0,0,5,58.74,38.67,43,98.47,309.87,0,P3
CUST000899,Noah Hussain,9,0,0,6,58.72,36.75,56,82.85,3738.17,3,P3
CUST000310,Isabella Ali,6,0,0,2,58.72,34.75,43,91.56,2706.55,2,P3
CUST000162,Hannah Clarke,4,0,0,1,58.68,31.96,71,54.33,101.49,1,P3
CUST000001,Amelia Taylor,8,0,0,7,58.63,47.86,66,91.48,529.99,5,P3
CUST000303,Leo Robinson,6,0,0,4,58.51,39.28,57,83.97,267.64,1,P3
CUST000904,Daniel Hussain,5,0,0,5,58.51,44.68,48,97.35,978.44,0,P3
CUST000087,Oliver Davies,13,0,0,13,58.49,48.04,67,96.22,794.17,7,P3
CUST000135,Noah Ali,7,0,0,5,58.49,44.72,83,78.87,639.91,2,P3
CUST000272,Mia Clarke,8,0,0,6,58.47,41.56,49,90.92,215.06,3,P3
CUST000045,Sophia Ali,6,0,0,5,58.47,44.76,56,88.13,436.53,3,P3
CUST000566,Sophia Wilson,7,0,0,7,58.42,46.66,56,75.3,328.38,4,P3
CUST000565,Hannah Smith,4,0,0,4,58.41,48.92,57,69.39,219.46,3,P3
CUST000881,Lucas Hussain,2,0,0,2,58.37,47.97,53,73.79,1831.63,1,P3
CUST000020,Ali Wilson,5,0,0,3,58.3,39.91,66,67.51,4738.28,3,P3
CUST000254,Zara Hussain,10,0,0,6,58.29,37.04,43,90.12,509.38,1,P3
CUST000554,Oliver Young,5,0,0,3,58.23,38.72,55,70.45,211.59,2,P3
CUST000459,Leo Jones,4,0,0,2,58.19,33.1,43,84.6,88.61,1,P3
CUST000129,James Patel,4,0,0,2,58.11,37.29,55,63.39,98.48,1,P3
CUST000080,Mia Davies,4,0,0,3,58.07,49.68,57,89.88,118.45,3,P3
CUST000717,Ali Ahmed,4,0,0,4,58.06,46.97,79,84.02,71.46,1,P3
CUST000218,Maya Green,3,0,0,3,58.05,51.6,71,90.14,80.27,2,P3
CUST000968,Adam Wilson,3,0,0,2,57.99,41.73,48,89.72,83.04,2,P3
CUST000574,Daniel Walker,9,0,0,9,57.94,44.53,43,96.48,645.62,0,P3
CUST000367,Lucas Clarke,3,0,0,2,57.92,39.66,65,51.67,107.0,1,P3
CUST000479,Hannah Ahmed,5,0,0,3,57.91,42.4,48,84.51,309.12,2,P3
CUST000771,Muhammad Ali,10,0,0,9,57.87,45.21,48,98.45,1294.54,2,P3
CUST000166,Lucas Young,4,0,0,4,57.68,46.94,56,95.56,265.57,1,P3
CUST000984,Mia Patel,9,0,0,5,57.58,38.17,65,71.18,596.57,4,P3
CUST000228,Mia Green,6,0,0,3,57.57,41.57,53,81.92,322.66,3,P3
CUST000995,Oliver Ahmed,5,0,0,2,57.43,34.47,43,82.7,251.29,1,P3
CUST000643,Maya Patel,1,0,0,1,57.34,57.34,62,61.11,23.23,1,P3
CUST000248,Hannah Green,4,0,0,3,57.2,43.48,56,80.11,164.69,1,P3
CUST000523,Oliver Smith,3,0,0,3,57.17,49.65,62,63.62,120.08,2,P3
CUST000621,Fatima Wilson,6,0,0,3,57.13,39.57,62,60.58,2210.05,4,P3
CUST000435,Noah Ali,4,0,0,4,57.09,51.27,56,80.03,256.3,1,P3
CUST000711,Zara Khan,7,0,0,6,57.04,44.14,49,96.06,461.39,1,P3
CUST000693,Grace Ali,9,0,0,9,57.01,46.42,71,85.32,575.17,5,P3
CUST000820,Mia Miller,9,0,0,5,56.94,36.52,62,90.63,3156.5,3,P3
CUST000451,Ali Robinson,1,0,0,1,56.9,56.9,48,75.74,28.46,1,P3
CUST000354,Noah Wilson,7,0,0,7,56.86,47.38,52,96.31,208.74,2,P3
CUST000215,James Green,3,0,0,1,56.78,31.28,66,55.2,3466.52,1,P3
CUST000927,Muhammad Hall,2,0,0,2,56.75,47.74,56,66.38,67.66,1,P3
CUST000096,Muhammad Taylor,6,0,0,4,56.73,41.22,57,65.2,388.55,3,P3
CUST000863,Daniel Young,6,0,0,3,56.7,40.45,66,93.37,223.06,3,P3
CUST000208,Daniel Jones,4,0,0,4,56.7,51.1,52,93.85,180.57,1,P3
CUST000824,Sophia Khan,4,0,0,3,56.7,43.76,56,78.22,347.3,1,P3
CUST000189,Zara Thomas,7,0,0,6,56.53,41.35,61,87.69,332.4,1,P3
CUST000520,Ethan Ahmed,7,0,0,4,56.51,36.89,44,91.77,320.51,0,P3
CUST000226,James Green,1,0,0,1,56.51,56.51,53,69.15,5.53,1,P3
CUST000794,Lucas Green,7,0,0,3,56.46,33.9,40,83.76,360.81,0,P3
CUST000798,Noah Miller,8,0,0,6,56.42,41.13,61,85.82,3792.51,4,P3
CUST000490,Daniel Wright,5,0,0,2,56.42,37.5,60,72.38,576.62,0,P3
CUST000251,Amelia Taylor,6,0,0,5,56.39,45.27,56,78.95,474.43,3,P3
CUST000337,Ali Brown,6,0,0,4,56.38,41.45,56,75.39,172.21,1,P3
CUST000936,Fatima Wright,3,0,0,2,56.31,46.98,66,89.52,318.56,2,P3
CUST000872,Maya Thomas,6,0,0,3,56.21,36.65,53,80.89,8543.88,0,P3
CUST000186,Sophia Hall,7,0,0,4,56.16,37.57,49,94.05,324.21,1,P3
CUST000734,Mia Brown,6,0,0,6,56.12,45.7,56,96.43,147.66,1,P3
CUST000873,Aisha Walker,3,0,0,2,56.11,42.52,57,74.94,101.67,1,P3
CUST000024,Oliver Ali,7,0,0,4,56.07,37.39,44,96.3,3019.55,2,P3
CUST000491,Grace Brown,3,0,0,1,56.06,33.96,60,52.66,160.86,0,P3
CUST000065,Amelia Miller,6,0,0,5,55.99,42.68,43,87.65,172.14,2,P3
CUST000602,Daniel Brown,8,0,0,4,55.96,36.19,55,90.27,423.33,2,P3
CUST000833,Lucas Thomas,4,0,0,3,55.9,44.02,56,65.28,142.13,2,P3
CUST000437,Amelia Jones,7,0,0,3,55.89,34.16,56,79.35,367.85,1,P3
CUST000686,Sophia Davies,3,0,0,2,55.88,44.87,66,53.93,167.91,2,P3
CUST000019,Noah Khan,7,0,0,6,55.84,50.2,62,74.06,353.3,5,P3
CUST000946,Adam Khan,6,0,0,6,55.84,45.94,61,99.64,333.14,5,P3
CUST000867,Fatima Hussain,3,0,0,1,55.68,36.92,45,68.57,719.51,0,P3
CUST000737,Noah Walker,3,0,0,1,55.63,35.83,44,77.07,3751.12,1,P3
CUST000564,Fatima Wilson,5,0,0,3,55.56,37.88,52,67.89,1682.05,1,P3
CUST000004,Daniel Patel,4,0,0,1,55.54,34.48,55,56.98,205.01,1,P3
