customer_id,full_name,alert_explanation_count,p1_alerts,p2_alerts,p3_alerts,max_combined_explanation_score,average_combined_explanation_score,max_rule_based_risk_score,max_anomaly_score_percentile,total_alert_amount,suspicious_label_count,customer_explanation_priority
CUST000610,Isabella Patel,8,0,0,6,55.49,43.37,56,83.86,2070.26,1,P3
CUST000370,Ali Thomas,7,0,0,6,55.48,48.58,56,91.73,306.35,4,P3
CUST000811,James Smith,7,0,0,6,55.47,41.69,57,73.07,3118.65,5,P3
CUST000235,Fatima Khan,6,0,0,4,55.2,39.99,60,86.89,2588.84,1,P3
CUST000985,Mia Ali,7,0,0,4,55.17,37.97,60,71.42,3631.46,1,P3
CUST000816,Lucas Clarke,6,0,0,6,55.08,42.47,56,93.15,209.03,1,P3
CUST000073,Aisha Hall,3,0,0,3,55.06,52.58,44,91.23,183.65,1,P3
CUST000244,Daniel Ali,3,0,0,3,54.99,46.04,56,94.72,76.66,1,P3
CUST000196,Fatima Wright,6,0,0,4,54.93,39.9,61,81.68,4421.53,2,P3
CUST000209,Muhammad Hall,5,0,0,5,54.88,44.84,52,80.92,430.72,3,P3
CUST000592,Fatima Wright,5,0,0,3,54.87,36.88,38,94.43,419.01,0,P3
CUST000242,Sophia Hall,3,0,0,2,54.78,43.04,39,82.32,139.65,0,P3
CUST000864,Ali Patel,4,0,0,3,54.76,42.13,56,63.66,126.34,2,P3
CUST000286,Daniel Miller,5,0,0,3,54.61,38.6,56,75.65,304.96,3,P3
CUST000703,Amelia Ahmed,9,0,0,9,54.55,43.66,66,79.09,688.8,4,P3
CUST000147,Lucas Wright,4,0,0,1,54.51,32.4,48,82.27,92.29,0,P3
CUST000835,Ethan Smith,2,0,0,1,54.41,37.7,44,74.03,55.06,1,P3
CUST000332,Hannah Patel,4,0,0,3,54.37,42.78,34,98.81,274.92,0,P3
CUST000256,Amelia Ahmed,7,0,0,3,54.33,35.28,52,95.04,238.04,1,P3
CUST000952,Ali Hussain,11,0,0,11,54.27,44.35,34,98.38,3165.81,0,P3
CUST000165,Isabella Jones,6,0,0,4,54.23,40.11,48,92.67,5100.38,1,P3
CUST000345,Mia Brown,5,0,0,5,54.22,47.43,48,98.43,414.63,2,P3
CUST000262,Maya Davies,4,0,0,3,54.18,40.83,53,73.45,315.04,3,P3
CUST000414,Maya Smith,6,0,0,6,53.95,43.42,44,94.48,259.45,2,P3
CUST000245,Amelia Robinson,2,0,0,2,53.9,46.64,48,81.6,316.43,1,P3
CUST000528,Zara Ahmed,5,0,0,4,53.82,42.89,39,96.79,169.96,0,P3
CUST000917,Daniel Jones,4,0,0,3,53.8,40.26,52,68.64,118.17,1,P3
CUST000074,Zara Clarke,5,0,0,2,53.79,33.88,43,79.23,102.09,1,P3
CUST000130,Lucas Brown,4,0,0,3,53.79,40.83,49,75.02,161.26,1,P3
CUST000103,Sophia Young,4,0,0,3,53.68,39.7,56,58.69,212.76,2,P3
CUST000421,Maya Hussain,4,0,0,3,53.61,39.97,39,90.15,162.23,0,P3
CUST000656,Lucas Thomas,7,0,0,4,53.54,34.86,39,93.9,540.01,0,P3
CUST000125,Amelia Hall,5,0,0,3,53.53,39.58,56,74.21,9410.12,2,P3
CUST000651,Fatima Robinson,5,0,0,4,53.48,46.26,38,97.15,277.5,0,P3
CUST000906,Zara Davies,7,0,0,7,53.47,43.97,43,84.99,281.66,1,P3
CUST000017,Ali Green,7,0,0,5,53.43,40.81,48,89.36,1970.4,2,P3
CUST000964,Aisha Green,4,0,0,2,53.3,39.11,48,73.87,208.86,1,P3
CUST000749,Leo Wilson,4,0,0,4,53.27,44.61,44,81.45,4569.71,1,P3
CUST000349,Adam Patel,7,0,0,4,53.23,37.56,48,89.19,291.24,1,P3
CUST000838,Noah Wilson,9,0,0,2,53.19,29.85,53,66.47,343.22,3,P3
CUST000789,Fatima Davies,8,0,0,7,53.1,44.88,38,91.41,561.14,1,P3
CUST000763,Ali Miller,5,0,0,1,53.08,29.94,53,60.57,282.81,1,P3
CUST000144,Adam Smith,4,0,0,4,53.08,48.0,38,95.57,2040.23,1,P3
CUST000466,Ethan Thomas,9,0,0,6,52.98,42.93,53,95.33,393.28,1,P3
CUST000014,Oliver Wright,5,0,0,4,52.95,40.3,43,86.18,235.34,0,P3
CUST000837,Zara Walker,7,0,0,6,52.86,42.34,38,95.03,992.47,0,P3
CUST000639,Ethan Robinson,6,0,0,4,52.8,40.04,55,94.88,3782.11,0,P3
CUST000799,Aisha Jones,4,0,0,3,52.8,42.7,44,83.34,212.39,1,P3
CUST000945,Daniel Brown,3,0,0,3,52.77,47.47,43,94.8,248.75,0,P3
CUST000394,Lucas Hall,4,0,0,2,52.73,37.83,61,50.71,275.58,2,P3
CUST000553,Adam Miller,4,0,0,4,52.67,48.63,56,84.25,206.95,3,P3
CUST000929,Mia Ahmed,5,0,0,3,52.66,34.55,48,82.16,327.02,1,P3
CUST000988,Noah Ali,5,0,0,5,52.6,43.0,48,94.38,196.06,1,P3
CUST000422,Muhammad Young,3,0,0,3,52.51,47.37,33,98.73,103.46,0,P3
CUST000660,Leo Clarke,4,0,0,2,52.44,34.78,38,92.84,510.13,0,P3
CUST000049,Grace Robinson,6,0,0,5,52.22,41.69,48,92.29,442.67,1,P3
CUST000670,Grace Miller,8,0,0,3,52.15,31.86,39,93.25,362.85,0,P3
CUST000108,Noah Clarke,6,0,0,4,52.13,35.71,56,64.37,280.56,2,P3
CUST000501,Ali Wright,6,0,0,2,52.07,31.71,43,97.26,4131.17,0,P3
CUST000972,James Green,4,0,0,1,52.0,32.07,39,96.24,123.21,0,P3
CUST000788,Grace Miller,6,0,0,2,51.99,33.12,61,50.4,300.53,2,P3
CUST000546,Adam Hussain,3,0,0,2,51.88,43.83,56,91.44,258.2,1,P3
CUST000424,Ethan Ahmed,4,0,0,3,51.81,43.28,43,74.27,64.45,2,P3
CUST000136,Grace Brown,6,0,0,5,51.57,42.98,43,86.17,217.82,0,P3
CUST000431,Hannah Smith,4,0,0,2,51.56,34.98,44,91.78,321.07,1,P3
CUST000336,Maya Davies,5,0,0,5,51.51,43.1,38,90.52,449.61,0,P3
CUST000184,Daniel Smith,8,0,0,4,51.48,34.37,56,91.57,678.68,1,P3
CUST000951,Ethan Ali,8,0,0,4,51.46,34.19,48,87.92,543.91,1,P3
CUST000157,Noah Davies,7,0,0,5,51.46,39.73,49,81.0,727.78,2,P3
CUST000502,Ali Patel,7,0,0,3,51.42,34.71,43,80.16,383.79,0,P3
CUST000979,Isabella Ahmed,2,0,0,2,51.35,50.66,33,96.87,176.72,0,P3
CUST000438,Sophia Robinson,2,0,0,1,51.32,34.99,40,83.3,5326.97,0,P3
CUST000891,Noah Thomas,3,0,0,3,51.29,45.21,61,69.05,351.56,2,P3
CUST000570,Ethan Davies,5,0,0,3,51.24,33.01,43,85.35,230.41,0,P3
CUST000035,Fatima Green,4,0,0,2,51.24,38.62,53,79.73,311.61,1,P3
CUST000607,Aisha Smith,11,0,0,6,51.22,34.88,56,76.77,495.14,3,P3
CUST000605,Ali Wilson,5,0,0,4,51.22,41.7,44,71.13,126.13,1,P3
CUST000582,Lucas Hall,5,0,0,2,51.19,31.68,38,81.09,121.52,0,P3
CUST000548,Oliver Ahmed,7,0,0,7,51.07,42.31,55,89.81,282.31,2,P3
CUST000428,Grace Wright,10,0,0,7,51.06,38.28,55,68.36,517.12,1,P3
CUST000666,Oliver Green,8,0,0,2,50.97,30.46,39,89.45,2140.31,1,P3
CUST000921,James Wilson,4,0,0,2,50.83,33.63,38,88.83,234.27,0,P3
CUST000545,James Ali,4,0,0,2,50.82,35.94,61,57.87,178.86,2,P3
CUST000465,Leo Hussain,2,0,0,2,50.82,49.66,52,56.04,103.4,2,P3
CUST000848,Mia Smith,7,0,0,5,50.78,35.39,38,84.57,218.9,1,P3
CUST000772,Daniel Robinson,9,0,0,7,50.76,42.99,52,98.35,568.56,2,P3
CUST000002,Maya Wilson,3,0,0,1,50.71,32.39,48,42.78,154.71,1,P3
CUST000475,Oliver Jones,3,0,0,2,50.66,42.9,48,86.15,65.45,1,P3
CUST000981,Ethan Khan,8,0,0,6,50.6,40.09,52,85.62,401.2,3,P3
CUST000667,Leo Hall,4,0,0,2,50.43,38.3,56,88.94,3129.43,1,P3
CUST000579,Fatima Robinson,7,0,0,5,50.34,37.44,56,92.09,7192.22,2,P3
CUST000358,Muhammad Wilson,3,0,0,2,50.26,35.89,38,97.52,127.69,0,P3
CUST000278,Zara Clarke,5,0,0,2,50.2,35.32,39,87.25,255.51,0,P3
CUST000175,Leo Ahmed,4,0,0,2,50.16,34.85,38,82.65,230.07,0,P3
CUST000893,Lucas Clarke,5,0,0,3,50.15,39.29,34,92.74,226.31,0,P3
CUST000606,Amelia Brown,3,0,0,2,50.11,44.0,43,92.65,50.38,0,P3
CUST000915,Mia Ahmed,6,0,0,2,50.08,29.69,43,76.83,166.04,0,P3
CUST000359,Ali Davies,8,0,0,6,49.91,38.98,44,86.52,728.49,1,P3
CUST000659,Amelia Ali,5,0,0,1,49.91,29.29,61,43.65,167.7,1,P3
CUST000029,Amelia Walker,5,0,0,4,49.9,39.92,43,84.76,448.65,0,P3
CUST000542,Oliver Robinson,5,0,0,3,49.76,36.15,48,68.62,225.72,2,P3
CUST000983,Fatima Brown,4,0,0,4,49.71,45.48,48,80.4,2429.49,1,P3
CUST000276,Leo Jones,3,0,0,3,49.7,47.15,44,92.75,217.07,1,P3
CUST000200,Sophia Green,4,0,0,2,49.69,34.27,43,89.93,4339.82,1,P3
CUST000926,Noah Hussain,3,0,0,3,49.65,41.55,44,87.01,4376.43,1,P3
CUST000309,Amelia Taylor,7,0,0,5,49.64,38.97,53,92.61,768.08,2,P3
CUST000980,Leo Taylor,3,0,0,1,49.59,33.01,48,63.1,3210.15,2,P3
CUST000616,Oliver Hall,3,0,0,2,49.57,35.23,43,75.56,170.74,0,P3
CUST000220,Sophia Brown,3,0,0,2,49.38,39.15,44,71.9,147.88,1,P3
CUST000575,Mia Ali,7,0,0,3,49.25,30.99,52,86.01,1074.52,1,P3
CUST000644,Fatima Wilson,5,0,0,3,49.24,36.34,43,94.98,5520.15,1,P3
CUST000689,Leo Jones,5,0,0,3,49.12,35.91,53,87.07,239.38,1,P3
CUST000611,Zara Brown,5,0,0,4,48.99,41.58,48,94.29,6681.66,1,P3
CUST000512,Muhammad Smith,5,0,0,5,48.98,43.69,43,98.41,514.97,0,P3
CUST000401,Hannah Brown,2,0,0,2,48.92,45.92,28,90.8,39.95,0,P3
CUST000690,James Khan,3,0,0,3,48.6,43.2,53,91.52,176.05,1,P3
CUST000308,Fatima Taylor,4,0,0,2,48.57,30.64,43,78.68,196.81,0,P3
CUST000858,Ethan Taylor,5,0,0,5,48.56,42.78,48,73.03,6047.23,1,P3
CUST000840,Mia Ahmed,5,0,0,4,48.45,41.36,53,81.75,7309.36,0,P3
CUST000023,Noah Patel,4,0,0,3,48.2,37.71,43,72.18,559.24,0,P3
CUST000866,Fatima Thomas,1,0,0,1,48.19,48.19,25,92.34,96.7,0,P3
CUST000134,Zara Khan,4,0,0,4,48.14,44.92,39,92.22,155.67,0,P3
CUST000924,Grace Young,4,0,0,2,48.04,33.67,43,88.58,167.67,0,P3
CUST000078,Muhammad Robinson,3,0,0,2,47.99,37.63,61,38.85,102.61,2,P3
CUST000229,Noah Young,5,0,0,3,47.96,33.66,43,71.53,213.62,0,P3
CUST000507,Lucas Miller,5,0,0,3,47.92,38.01,48,77.05,3509.67,2,P3
CUST000267,Oliver Davies,7,0,0,7,47.91,42.87,38,99.85,503.2,0,P3
CUST000487,Noah Patel,6,0,0,3,47.86,32.91,44,82.52,193.92,1,P3
CUST000107,Zara Khan,2,0,0,1,47.82,37.15,56,44.06,118.04,1,P3
CUST000469,Leo Hall,5,0,0,3,47.74,39.59,56,67.58,468.9,3,P3
CUST000622,Adam Patel,4,0,0,2,47.74,35.96,53,58.47,6640.76,2,P3
CUST000601,Noah Davies,6,0,0,5,47.7,42.68,52,76.5,763.7,2,P3
CUST000021,Daniel Brown,5,0,0,3,47.68,37.33,49,78.96,138.86,2,P3
CUST000492,Lucas Miller,4,0,0,1,47.65,33.04,48,52.62,164.99,1,P3
CUST000383,Ali Brown,5,0,0,3,47.44,37.51,43,80.36,2422.67,0,P3
CUST000796,Oliver Green,4,0,0,1,47.33,31.67,38,80.07,128.66,0,P3
CUST000800,Aisha Robinson,6,0,0,3,47.26,32.85,48,65.0,1329.5,2,P3
CUST000057,James Hussain,7,0,0,4,47.09,33.66,53,86.22,278.21,1,P3
CUST000784,Aisha Hall,3,0,0,1,47.08,29.12,43,69.33,191.24,0,P3
CUST000779,Grace Ahmed,3,0,0,2,46.98,36.34,48,62.9,204.53,1,P3
CUST000429,Oliver Jones,8,0,0,4,46.83,36.68,60,79.94,523.03,2,P3
CUST000636,Fatima Walker,4,0,0,3,46.79,39.25,49,94.47,209.32,2,P3
CUST000758,Grace Smith,4,0,0,3,46.73,40.64,34,99.42,115.09,0,P3
CUST000913,Zara Hussain,7,0,0,5,46.67,35.67,43,92.63,1189.72,0,P3
CUST000971,Maya Wilson,4,0,0,2,46.66,35.67,52,73.89,295.01,1,P3
CUST000318,Leo Khan,9,0,0,9,46.61,41.09,43,96.77,891.05,0,P3
CUST000168,Zara Thomas,7,0,0,5,46.52,35.22,48,93.81,564.17,1,P3
CUST000735,Aisha Miller,3,0,0,3,46.52,41.37,34,84.8,84.27,0,P3
CUST000712,Sophia Jones,6,0,0,6,46.49,42.3,48,95.43,364.79,1,P3
CUST000467,Noah Green,7,0,0,2,46.24,26.87,61,78.94,327.35,1,P3
CUST000496,Ali Wilson,7,0,0,5,46.12,35.94,39,87.17,388.2,0,P3
CUST000199,Ethan Ahmed,5,0,0,3,46.11,32.82,49,62.97,198.28,2,P3
CUST000009,James Miller,4,0,0,3,46.11,39.76,61,66.89,140.6,2,P3
CUST000018,Zara Thomas,2,0,0,1,46.02,37.44,56,39.54,190.63,1,P3
CUST000939,Ethan Brown,8,0,0,4,45.81,33.55,53,80.77,7586.82,1,P3
CUST000149,Fatima Young,6,0,0,4,45.8,34.52,43,83.01,1254.82,1,P3
CUST000781,James Ali,5,0,0,3,45.76,33.4,57,60.84,274.23,1,P3
CUST000301,Isabella Taylor,3,0,0,1,45.68,29.17,43,71.46,105.0,0,P3
CUST000444,Sophia Khan,5,0,0,3,45.67,33.09,53,60.13,172.8,1,P3
CUST000289,Maya Taylor,5,0,0,2,45.5,35.57,56,88.93,208.26,1,P3
CUST000364,Zara Wright,4,0,0,1,45.41,27.8,56,38.02,103.57,1,P3
CUST000822,Oliver Khan,5,0,0,2,45.3,30.82,44,58.13,453.15,1,P3
CUST000950,Noah Taylor,4,0,0,2,45.28,36.75,48,59.21,343.97,1,P3
CUST000418,Ethan Khan,7,0,0,3,45.27,32.63,49,60.72,668.24,1,P3
CUST000127,Zara Patel,6,0,0,4,45.14,35.32,56,79.9,588.3,1,P3
CUST000155,Isabella Ahmed,5,0,0,4,45.14,36.19,44,89.69,278.94,1,P3
CUST000351,Sophia Smith,2,0,0,2,45.13,45.0,43,74.57,29.85,0,P3
CUST000509,Noah Wilson,5,0,0,4,45.09,38.84,39,95.85,524.08,0,P3
CUST000471,Adam Wilson,3,0,0,1,45.0,32.63,48,45.99,118.94,1,P3
CUST000567,Aisha Young,5,0,0,5,44.99,41.19,39,68.61,399.54,0,P3
CUST000940,Grace Wright,6,0,0,6,44.94,39.98,43,90.85,189.23,0,P3
CUST000197,Ethan Hussain,5,0,0,2,44.93,31.15,56,78.18,120.26,1,P3
CUST000640,Isabella Taylor,2,0,0,1,44.87,39.24,48,45.67,79.17,1,P3
CUST000460,Noah Taylor,6,0,0,6,44.86,39.93,48,82.69,205.84,1,P3
CUST000753,Isabella Green,4,0,0,2,44.85,34.46,48,80.63,881.44,1,P3
CUST000599,Mia Walker,3,0,0,3,44.85,41.17,43,89.62,182.22,0,P3
CUST000847,Fatima Robinson,5,0,0,2,44.84,33.31,38,93.59,620.72,0,P3
CUST000094,Lucas Ahmed,7,0,0,5,44.81,36.31,44,89.11,2992.11,2,P3
CUST000082,Amelia Hall,6,0,0,1,44.76,28.96,56,40.38,1097.13,1,P3
CUST000312,Zara Wright,3,0,0,1,44.65,32.08,53,39.5,125.59,2,P3
CUST000038,Oliver Brown,5,0,0,1,44.63,27.33,61,33.1,328.63,1,P3
CUST000150,Lucas Thomas,3,0,0,2,44.6,37.03,56,36.0,34.46,1,P3
CUST000515,Noah Ali,8,0,0,4,44.56,34.35,56,61.54,424.36,3,P3
CUST000263,Grace Jones,1,0,0,1,44.56,44.56,52,40.4,67.22,1,P3
CUST000128,Oliver Thomas,2,0,0,1,44.55,36.27,48,31.73,243.67,1,P3
CUST000326,Isabella Jones,4,0,0,2,44.53,33.18,49,68.66,218.27,1,P3
CUST000377,Mia Clarke,4,0,0,2,44.52,36.12,52,57.31,7820.49,1,P3
CUST000425,Adam Patel,5,0,0,3,44.5,34.3,38,88.76,437.47,0,P3
CUST000790,Zara Brown,5,0,0,3,44.45,37.38,52,64.01,263.55,3,P3
CUST000051,Amelia Wright,5,0,0,4,44.39,37.35,39,94.1,187.24,0,P3
CUST000031,Muhammad Young,7,0,0,4,44.34,35.8,39,93.98,345.85,0,P3
CUST000282,Hannah Khan,4,0,0,1,44.34,34.22,43,79.34,177.6,0,P3
CUST000222,Fatima Wright,3,0,0,3,44.29,39.3,38,88.22,139.45,0,P3
CUST000048,Zara Clarke,2,0,0,1,44.25,33.76,33,90.37,185.36,0,P3
CUST000739,Grace Wilson,4,0,0,1,44.08,28.64,43,78.69,79.95,0,P3
CUST000265,Amelia Patel,6,0,0,2,44.04,34.69,56,39.94,276.99,2,P3
CUST000594,Oliver Wright,4,0,0,2,43.95,35.94,44,87.37,85.52,1,P3
CUST000672,James Wilson,2,0,0,1,43.94,33.9,56,34.35,78.96,1,P3
CUST000097,Muhammad Khan,1,0,0,1,43.94,43.94,28,78.35,28.58,0,P3
CUST000259,Aisha Brown,5,0,0,5,43.71,39.07,44,83.75,2012.64,1,P3
CUST000252,Adam Walker,5,0,0,4,43.55,38.57,53,85.39,231.81,2,P3
CUST000436,Noah Smith,3,0,0,2,43.42,38.16,44,80.42,99.35,1,P3
CUST000320,Noah Jones,2,0,0,1,43.37,35.27,39,65.68,2001.58,0,P3
CUST000132,Fatima Walker,4,0,0,2,43.33,32.9,49,71.21,3346.37,2,P3
CUST000831,Zara Wilson,2,0,0,2,43.25,41.42,28,76.63,70.71,0,P3
CUST000624,Ali Clarke,9,0,0,2,43.21,28.09,52,75.2,397.51,2,P3
CUST000269,Oliver Clarke,2,0,0,1,42.94,35.72,38,64.6,40.69,0,P3
CUST000762,Ali Brown,7,0,0,3,42.92,30.27,48,69.04,340.19,2,P3
CUST000287,Mia Khan,4,0,0,1,42.78,24.66,48,40.44,151.1,1,P3
CUST000960,Aisha Wright,6,0,0,4,42.51,35.69,43,69.16,1891.85,0,P3
CUST000464,Grace Robinson,5,0,0,3,42.44,34.62,56,74.78,395.29,1,P3
CUST000216,Maya Smith,3,0,0,2,42.35,37.31,48,68.07,56.22,2,P3
CUST000845,Oliver Brown,2,0,0,1,42.25,31.17,43,68.49,4077.84,0,P3
CUST000649,Noah Brown,4,0,0,1,42.15,29.99,52,35.39,319.85,1,P3
CUST000744,Oliver Walker,5,0,0,2,42.14,31.61,48,67.26,240.41,1,P3
CUST000969,Adam Brown,3,0,0,1,42.07,31.0,44,44.29,110.44,2,P3
CUST000905,Isabella Ahmed,5,0,0,2,42.01,30.41,43,88.15,247.32,0,P3
CUST000481,Muhammad Khan,6,0,0,4,41.98,32.34,53,86.33,238.94,1,P3
CUST000212,Sophia Taylor,5,0,0,3,41.97,32.07,38,88.06,249.99,0,P3
CUST000967,Sophia Hall,6,0,0,2,41.25,31.9,43,92.45,410.72,0,P3
CUST000116,Lucas Wright,4,0,0,3,41.06,36.73,43,85.78,244.05,0,P3
CUST000815,Aisha Young,6,0,0,3,40.82,32.52,48,59.29,220.57,1,P3
CUST000615,James Taylor,2,0,0,2,40.68,40.37,38,72.02,46.59,0,P3
CUST000204,James Walker,4,0,0,2,40.46,35.02,44,84.65,109.28,1,P3
CUST000366,Sophia Jones,3,0,0,1,40.07,30.6,44,57.43,182.2,1,P3
CUST000795,Ali Hussain,11,0,0,4,40.05,29.92,43,63.77,409.61,0,P3
CUST000671,Noah Davies,6,0,0,4,39.9,34.78,48,80.94,1427.65,1,P3
CUST000645,Lucas Robinson,5,0,0,3,38.91,32.68,38,58.77,414.06,0,P3
CUST000876,Zara Clarke,7,0,0,4,38.72,32.66,58,60.45,541.29,3,P3
CUST000503,Amelia Wright,6,0,0,2,38.62,29.29,39,56.86,287.48,0,P3
CUST000227,Ethan Patel,2,0,0,2,38.5,36.98,34,69.26,83.51,0,P3
CUST000747,Adam Young,2,0,0,1,38.27,28.8,38,52.92,3026.79,0,P3
CUST000250,Fatima Hussain,4,0,0,1,38.22,27.9,38,58.43,171.69,0,P3
CUST000357,Adam Young,4,0,0,2,38.01,28.46,38,77.22,2340.64,0,P3
CUST000427,Leo Clarke,2,0,0,1,38.01,29.46,39,72.53,23.16,0,P3
CUST000623,Ethan Green,4,0,0,1,37.99,28.27,43,57.85,185.09,0,P3
CUST000198,Sophia Clarke,3,0,0,2,37.9,31.38,38,61.01,54.8,0,P3
CUST000417,Zara Khan,1,0,0,1,37.71,37.71,38,51.53,12.95,0,P3
CUST000206,Amelia Wilson,1,0,0,1,37.68,37.68,34,55.96,26.0,0,P3
CUST000504,Zara Wilson,2,0,0,1,37.24,32.44,38,66.11,251.39,0,P3
CUST000551,Maya Davies,3,0,0,1,37.13,29.05,39,81.58,121.54,0,P3
CUST000261,Ethan Davies,4,0,0,1,36.99,28.28,43,81.23,237.9,0,P3
CUST000768,Zara Robinson,2,0,0,1,36.95,28.51,49,24.76,198.8,1,P3
CUST000587,James Hall,5,0,0,1,36.76,26.47,43,60.4,95.65,0,P3
CUST000230,Amelia Thomas,1,0,0,1,36.62,36.62,20,69.06,31.77,0,P3
CUST000684,Daniel Hussain,4,0,0,1,36.53,26.97,53,27.13,98.15,1,P3
CUST000363,Ali Smith,5,0,0,2,36.2,32.84,38,79.25,192.49,0,P3
CUST000559,Isabella Green,6,0,0,1,35.83,25.68,39,78.32,283.09,0,P3
CUST000511,Mia Walker,4,0,0,1,35.72,29.78,43,40.92,378.65,0,P3
CUST000086,Amelia Green,2,0,0,1,35.57,26.4,33,51.81,2484.7,0,P3
CUST000268,Fatima Wright,2,0,0,1,35.5,30.89,43,50.49,19.59,0,P3
CUST000036,Sophia Taylor,4,0,0,1,35.45,30.43,43,48.76,792.86,0,P3
CUST000098,Oliver Jones,4,0,0,1,35.22,24.32,43,45.3,781.35,0,P3
